source,epoch,field,recorded_value,status
drive_history.csv,8,val.puma_public_dynamic.recall_by_class.nuclei_melanophage,0.1635678750040452,UNRESOLVED HISTORICAL IMPORT
drive_history.csv,8,val.puma_public_dynamic.recall_by_class.nuclei_stroma,0.3954585214020567,UNRESOLVED HISTORICAL IMPORT
drive_history.csv,8,val.puma_public_dynamic.recall_by_class.nuclei_tumor,0.8437832093117056,UNRESOLVED HISTORICAL IMPORT
drive_history.csv,8,val.puma_public_dynamic.recall_by_class.nuclei_endothelium,0.19760467559683043,UNRESOLVED HISTORICAL IMPORT
drive_history.csv,8,val.puma_public_dynamic.recall_by_class.nuclei_histiocyte,0.22474587683128136,UNRESOLVED HISTORICAL IMPORT
drive_history.csv,8,val.puma_public_dynamic.recall_by_class.nuclei_neutrophil,0.06928713645199742,UNRESOLVED HISTORICAL IMPORT
drive_history.csv,8,val.puma_public_dynamic.recall_by_class.nuclei_plasma_cell,0.14999052366073642,UNRESOLVED HISTORICAL IMPORT
drive_history.csv,8,val.puma_public_dynamic.f1_by_class.nuclei_apoptosis,0.13011893953596623,UNRESOLVED HISTORICAL IMPORT
drive_history.csv,8,val.puma_public_dynamic.f1_by_class.nuclei_epithelium,0.05758561082658064,UNRESOLVED HISTORICAL IMPORT
drive_history.csv,8,val.puma_public_dynamic.f1_by_class.nuclei_lymphocyte,0.6675972546936458,UNRESOLVED HISTORICAL IMPORT
drive_history.csv,8,val.puma_public_dynamic.f1_by_class.nuclei_melanophage,0.1675865488463411,UNRESOLVED HISTORICAL IMPORT
drive_history.csv,8,val.puma_public_dynamic.f1_by_class.nuclei_stroma,0.31830262691027583,UNRESOLVED HISTORICAL IMPORT
drive_history.csv,8,val.puma_public_dynamic.f1_by_class.nuclei_tumor,0.6808740620351798,UNRESOLVED HISTORICAL IMPORT
drive_history.csv,8,val.puma_public_dynamic.f1_by_class.nuclei_endothelium,0.21320429555299236,UNRESOLVED HISTORICAL IMPORT
drive_history.csv,8,val.puma_public_dynamic.f1_by_class.nuclei_histiocyte,0.2378669073087369,UNRESOLVED HISTORICAL IMPORT
drive_history.csv,8,val.puma_public_dynamic.f1_by_class.nuclei_neutrophil,0.08535269649662759,UNRESOLVED HISTORICAL IMPORT
drive_history.csv,8,val.puma_public_dynamic.f1_by_class.nuclei_plasma_cell,0.1197118090735112,UNRESOLVED HISTORICAL IMPORT
drive_history.csv,8,val.puma_public_dynamic.class_universe,"[""nuclei_apoptosis"", ""nuclei_endothelium"", ""nuclei_epithelium"", ""nuclei_histiocyte"", ""nuclei_lymphocyte"", ""nuclei_melanophage"", ""nuclei_stroma"", ""nuclei_tumor"", ""nuclei_neutrophil"", ""nuclei_plasma_cell""]",UNRESOLVED HISTORICAL IMPORT
drive_history.csv,8,val.puma_summed.macro_precision,0.4571114198838961,UNRESOLVED HISTORICAL IMPORT
drive_history.csv,8,val.puma_summed.macro_recall,0.40422022769444893,UNRESOLVED HISTORICAL IMPORT
drive_history.csv,8,val.puma_summed.macro_f1,0.41163577311711996,UNRESOLVED HISTORICAL IMPORT
drive_history.csv,8,val.puma_summed.precision_by_class.nuclei_tumor,0.6348611723226091,UNRESOLVED HISTORICAL IMPORT
drive_history.csv,8,val.puma_summed.precision_by_class.nuclei_lymphocyte,0.7271791856533882,UNRESOLVED HISTORICAL IMPORT
drive_history.csv,8,val.puma_summed.precision_by_class.nuclei_plasma_cell,0.40963855421686746,UNRESOLVED HISTORICAL IMPORT
drive_history.csv,8,val.puma_summed.precision_by_class.nuclei_histiocyte,0.3840985442329227,UNRESOLVED HISTORICAL IMPORT
drive_history.csv,8,val.puma_summed.precision_by_class.nuclei_melanophage,0.48372093023255813,UNRESOLVED HISTORICAL IMPORT
drive_history.csv,8,val.puma_summed.precision_by_class.nuclei_neutrophil,0.6220472440944882,UNRESOLVED HISTORICAL IMPORT
drive_history.csv,8,val.puma_summed.precision_by_class.nuclei_stroma,0.3408292340126493,UNRESOLVED HISTORICAL IMPORT
drive_history.csv,8,val.puma_summed.precision_by_class.nuclei_endothelium,0.3813953488372093,UNRESOLVED HISTORICAL IMPORT
drive_history.csv,8,val.puma_summed.precision_by_class.nuclei_epithelium,0.3839541547277937,UNRESOLVED HISTORICAL IMPORT
drive_history.csv,8,val.puma_summed.precision_by_class.nuclei_apoptosis,0.2033898305084746,UNRESOLVED HISTORICAL IMPORT
drive_history.csv,8,val.puma_summed.recall_by_class.nuclei_tumor,0.8275564917656071,UNRESOLVED HISTORICAL IMPORT
drive_history.csv,8,val.puma_summed.recall_by_class.nuclei_lymphocyte,0.7468297101449275,UNRESOLVED HISTORICAL IMPORT
drive_history.csv,8,val.puma_summed.recall_by_class.nuclei_plasma_cell,0.1708542713567839,UNRESOLVED HISTORICAL IMPORT
drive_history.csv,8,val.puma_summed.recall_by_class.nuclei_histiocyte,0.2826534816646065,UNRESOLVED HISTORICAL IMPORT
drive_history.csv,8,val.puma_summed.recall_by_class.nuclei_melanophage,0.35494880546075086,UNRESOLVED HISTORICAL IMPORT
drive_history.csv,8,val.puma_summed.recall_by_class.nuclei_neutrophil,0.25,UNRESOLVED HISTORICAL IMPORT
drive_history.csv,8,val.puma_summed.recall_by_class.nuclei_stroma,0.4349775784753363,UNRESOLVED HISTORICAL IMPORT
drive_history.csv,8,val.puma_summed.recall_by_class.nuclei_endothelium,0.2751677852348993,UNRESOLVED HISTORICAL IMPORT
drive_history.csv,8,val.puma_summed.recall_by_class.nuclei_epithelium,0.3611859838274933,UNRESOLVED HISTORICAL IMPORT
drive_history.csv,8,val.puma_summed.recall_by_class.nuclei_apoptosis,0.3380281690140845,UNRESOLVED HISTORICAL IMPORT
drive_history.csv,8,val.puma_summed.f1_by_class.nuclei_tumor,0.7185135921522985,UNRESOLVED HISTORICAL IMPORT
drive_history.csv,8,val.puma_summed.f1_by_class.nuclei_lymphocyte,0.7368734639159902,UNRESOLVED HISTORICAL IMPORT
drive_history.csv,8,val.puma_summed.f1_by_class.nuclei_plasma_cell,0.24113475177304966,UNRESOLVED HISTORICAL IMPORT
drive_history.csv,8,val.puma_summed.f1_by_class.nuclei_histiocyte,0.3256586755281272,UNRESOLVED HISTORICAL IMPORT
drive_history.csv,8,val.puma_summed.f1_by_class.nuclei_melanophage,0.4094488188976378,UNRESOLVED HISTORICAL IMPORT
drive_history.csv,8,val.puma_summed.f1_by_class.nuclei_neutrophil,0.35665914221218964,UNRESOLVED HISTORICAL IMPORT
drive_history.csv,8,val.puma_summed.f1_by_class.nuclei_stroma,0.38219070133963756,UNRESOLVED HISTORICAL IMPORT
drive_history.csv,8,val.puma_summed.f1_by_class.nuclei_endothelium,0.31968810916179335,UNRESOLVED HISTORICAL IMPORT
drive_history.csv,8,val.puma_summed.f1_by_class.nuclei_epithelium,0.37222222222222223,UNRESOLVED HISTORICAL IMPORT
drive_history.csv,8,val.puma_summed.f1_by_class.nuclei_apoptosis,0.253968253968254,UNRESOLVED HISTORICAL IMPORT
drive_history.csv,8,val.puma_summed.class_metrics.nuclei_tumor.TP,8643,UNRESOLVED HISTORICAL IMPORT
drive_history.csv,8,val.puma_summed.class_metrics.nuclei_tumor.FP,4971,UNRESOLVED HISTORICAL IMPORT
drive_history.csv,8,val.puma_summed.class_metrics.nuclei_tumor.FN,1801,UNRESOLVED HISTORICAL IMPORT
drive_history.csv,8,val.puma_summed.class_metrics.nuclei_tumor.precision,0.6348611723226091,UNRESOLVED HISTORICAL IMPORT
drive_history.csv,8,val.puma_summed.class_metrics.nuclei_tumor.recall,0.8275564917656071,UNRESOLVED HISTORICAL IMPORT
drive_history.csv,8,val.puma_summed.class_metrics.nuclei_tumor.f1_score,0.7185135921522985,UNRESOLVED HISTORICAL IMPORT
drive_history.csv,8,val.puma_summed.class_metrics.nuclei_lymphocyte.TP,4947,UNRESOLVED HISTORICAL IMPORT
drive_history.csv,8,val.puma_summed.class_metrics.nuclei_lymphocyte.FP,1856,UNRESOLVED HISTORICAL IMPORT
drive_history.csv,8,val.puma_summed.class_metrics.nuclei_lymphocyte.FN,1677,UNRESOLVED HISTORICAL IMPORT
drive_history.csv,8,val.puma_summed.class_metrics.nuclei_lymphocyte.precision,0.7271791856533882,UNRESOLVED HISTORICAL IMPORT
drive_history.csv,8,val.puma_summed.class_metrics.nuclei_lymphocyte.recall,0.7468297101449275,UNRESOLVED HISTORICAL IMPORT
drive_history.csv,8,val.puma_summed.class_metrics.nuclei_lymphocyte.f1_score,0.7368734639159902,UNRESOLVED HISTORICAL IMPORT
drive_history.csv,8,val.puma_summed.class_metrics.nuclei_plasma_cell.TP,34,UNRESOLVED HISTORICAL IMPORT
drive_history.csv,8,val.puma_summed.class_metrics.nuclei_plasma_cell.FP,49,UNRESOLVED HISTORICAL IMPORT
drive_history.csv,8,val.puma_summed.class_metrics.nuclei_plasma_cell.FN,165,UNRESOLVED HISTORICAL IMPORT
drive_history.csv,8,val.puma_summed.class_metrics.nuclei_plasma_cell.precision,0.40963855421686746,UNRESOLVED HISTORICAL IMPORT
