id,epoch,objective,train_CE,val_CE,train_semantic_F1,val_semantic_F1,ROI_F1,pooled_F1,accuracy,balanced_accuracy,gap,min_class_exposure,min_positive_target_head_gradient,LR
p3_A3_real_s17_cv2,4,1.278300194597956,1.1844710111618042,1.7544262409210205,0.6696157919264465,0.43802376485303307,0.08312056737588651,0.4361190029482712,0.48484848484848486,0.4601984126984127,0.23159202707341342,15,14.397625782910515,0.001
p3_A3_real_s17_cv2,5,1.1050866925301244,1.0090341567993164,1.669775128364563,0.7425060173016245,0.4465911624607277,0.07971631205673758,0.4451205742254335,0.46464646464646464,0.46904761904761905,0.29591485484089675,16,14.576263109842936,0.001
p3_A3_real_s17_cv2,6,1.018106926436448,0.9065380096435547,1.654585838317871,0.764138408235247,0.4362048894401836,0.07822695035460993,0.43489769989769994,0.42424242424242425,0.45777777777777773,0.32793351879506344,16,13.707901080449423,0.001
p3_A3_real_s17_cv2,7,0.8538583170122175,0.8193193674087524,1.6452990770339966,0.7745534654392083,0.47096713743772567,0.08390070921985815,0.46930047077105896,0.46464646464646464,0.5059920634920634,0.30358632800148266,17,11.095434153079987,0.001
p3_A3_real_s17_cv2,8,0.705796075104481,0.6565341353416443,1.560133457183838,0.8324780244628656,0.46574869279656517,0.08914893617021277,0.4639305109783833,0.5151515151515151,0.47559523809523807,0.3667293316663004,11,8.405716435114543,0.001
p3_A3_real_s17_cv2,9,0.6561921532474347,0.5559707880020142,1.5467854738235474,0.855672013288444,0.45308288454840173,0.08560283687943263,0.4512647027302199,0.5050505050505051,0.4740079365079365,0.40258912874004227,15,10.133733259307014,0.001
p3_A3_real_s17_cv2,10,0.5461849057259252,0.523057222366333,1.5923618078231812,0.8944909779656702,0.47307738013620365,0.0874468085106383,0.47087957793840146,0.5050505050505051,0.4963492063492064,0.4214135978294666,13,8.906026799103309,0.001
p3_A3_real_s29_cv0,1,2.2066580607340884,1.9472399950027466,2.1582131385803223,0.3183017354840755,0.1994073083778966,0.04746376811594203,0.1994073083778966,0.2826086956521739,0.27448428764218236,0.11889442710617887,14,31.195999962942942,0.001
p3_A3_real_s29_cv0,2,1.8662901658278246,1.5836472511291504,1.924705982208252,0.4995123894020638,0.2367287738061732,0.05253623188405797,0.2367287738061732,0.2826086956521739,0.29308126084441877,0.2627836155958906,15,23.930973950554343,0.001
p3_A3_real_s29_cv0,3,1.4406537000949566,1.3094258308410645,1.7983382940292358,0.632166720300426,0.26055435778549096,0.055507246376811606,0.26055435778549096,0.32608695652173914,0.31674027726659304,0.371612362514935,13,16.10123190513024,0.001
p3_A3_real_s29_cv0,4,1.2083890529779286,1.0717064142227173,1.7028447389602661,0.6942604388281033,0.3505728607232367,0.07492753623188406,0.3505728607232367,0.43478260869565216,0.392332316806001,0.3436875781048666,11,15.706246023592742,0.001
p3_A3_real_s29_cv0,5,1.124171724686256,0.9596337676048279,1.7471870183944702,0.7522784324449223,0.31511407981996215,0.06594202898550725,0.3151140798199622,0.358695652173913,0.34492985085090344,0.4371643526249602,14,13.827493712306023,0.001
p3_A3_real_s29_cv0,6,0.8549363979926476,0.8584015369415283,1.732311725616455,0.7778597691160272,0.3014698988612032,0.062246376811594194,0.30146989886120323,0.34782608695652173,0.36943998983472665,0.476389870254824,11,7.3190595763070245,0.001
p3_A3_real_s29_cv0,7,0.8211260713063754,0.7106045484542847,1.609250783920288,0.816647366595795,0.34120937055147577,0.07420289855072462,0.3412093705514758,0.41304347826086957,0.3772118232644548,0.4754379960443192,13,4.070868734802518,0.001
p3_A3_real_s29_cv0,8,0.6546025918080256,0.6194095015525818,1.619728922843933,0.8804768068713595,0.37039340776182883,0.08181159420289855,0.37039340776182883,0.45652173913043476,0.415725984541774,0.5100833991095307,14,4.035445844425874,0.001
p3_A3_real_s29_cv0,9,0.6373322766560775,0.590494692325592,1.7624621391296387,0.8763108637394351,0.34500641025641027,0.06666666666666667,0.3450064102564102,0.3695652173913043,0.3742455351665878,0.5313044534830249,16,3.4476609945297243,0.001
p3_A3_real_s29_cv0,10,0.4886457026004791,0.5233765244483948,1.7589370012283325,0.9036114795166519,0.33578999976058804,0.06768115942028985,0.335789999760588,0.3804347826086957,0.3872759258285574,0.5678214797560639,14,4.67790400236845,0.001
p3_A3_real_s29_cv1,1,2.242450801489865,1.8546005487442017,2.0847299098968506,0.33724463196649895,0.21657340676383546,0.057638888888888885,0.2165734067638355,0.30275229357798167,0.2537301587301587,0.12067122520266349,15,32.131289201624256,0.001
p3_A3_real_s29_cv1,2,1.7267075714640592,1.613380789756775,2.1127467155456543,0.4608022946322074,0.23148999745412452,0.049583333333333326,0.23148999745412452,0.25688073394495414,0.2831890331890332,0.22931229717808288,14,23.484280427296955,0.001
p3_A3_real_s29_cv1,3,1.5009363259320483,1.3610414266586304,2.009232997894287,0.616315985980683,0.30151762031072377,0.06395833333333334,0.3015176203107238,0.3302752293577982,0.3664574314574315,0.3147983656699593,15,22.136467765359317,0.001
p3_A3_real_s29_cv1,4,1.1530724021152676,1.1769083738327026,1.844021201133728,0.7167602830605926,0.3232255307416597,0.07409722222222222,0.3232255307416598,0.3761467889908257,0.3770454545454546,0.39353475231893287,13,17.854134104468606,0.001
p3_A3_real_s29_cv1,5,1.0135079759577805,1.0671485662460327,1.7894970178604126,0.7160992446495635,0.363974227683905,0.08347222222222223,0.3639742276839051,0.42201834862385323,0.4085930735930736,0.3521250169656585,11,15.794165050282198,0.001
p3_A3_real_s29_cv1,6,0.8693422035397035,0.9056863188743591,1.7310501337051392,0.7611541854699749,0.35338285803168523,0.08368055555555556,0.35338285803168523,0.43119266055045874,0.40375901875901876,0.4077713274382897,10,9.658462954892052,0.001
p3_A3_real_s29_cv1,7,0.714226765470355,0.7674692869186401,1.7449700832366943,0.7711828104941448,0.3525647685647686,0.07916666666666666,0.3525647685647686,0.41284403669724773,0.39327922077922073,0.41861804192937624,13,5.629600587345305,0.001
p3_A3_real_s29_cv1,8,0.650744003619199,0.7203019857406616,1.7931159734725952,0.7990735027962924,0.3279120396511701,0.07465277777777778,0.3279120396511701,0.3669724770642202,0.3691089466089466,0.4711614631451223,12,8.48905558421694,0.001
p3_A3_real_s29_cv1,9,0.6599186353034374,0.6490552425384521,1.8304808139801025,0.8483377336492918,0.3305241947594889,0.0763888888888889,0.3305241947594889,0.3669724770642202,0.3652200577200577,0.5178135388898029,14,5.755812644958496,0.001
p3_A3_real_s29_cv1,10,0.5171899151115518,0.5412539839744568,1.8298002481460571,0.8847541083398468,0.3627467125330215,0.07743055555555556,0.36274671253302154,0.3853211009174312,0.3797041847041847,0.5220073958068253,9,4.766892938052907,0.001
p3_A3_real_s29_cv2,1,2.212509818338043,2.066432237625122,2.14909291267395,0.33686364857369755,0.20302367883013045,0.040851063829787225,0.20150852731497895,0.24242424242424243,0.2838095238095238,0.1338399697435671,12,32.632607555389406,0.001
p3_A3_real_s29_cv2,2,1.8445400717246592,1.5835943222045898,1.803017497062683,0.49163338160453945,0.36153621906995215,0.07148936170212765,0.3615362190699522,0.42424242424242425,0.4223015873015874,0.1300971625345873,15,25.145423253377277,0.001
p3_A3_real_s29_cv2,3,1.5356512822915072,1.2649062871932983,1.5812487602233887,0.5803462922227444,0.4325598891770369,0.07992907801418439,0.4314609880781358,0.494949494949495,0.44626984126984126,0.14778640304570745,12,20.11484706401825,0.001
p3_A3_real_s29_cv2,4,1.2506867125259704,1.1452058553695679,1.632946252822876,0.7204451584451584,0.42160098522167494,0.07695035460992908,0.4207676518883415,0.45454545454545453,0.4701587301587301,0.2988441732234835,17,19.770838782900857,0.001
p3_A3_real_s29_cv2,5,1.042773459681231,1.0817561149597168,1.6758627891540527,0.7094444888311862,0.440523289583392,0.07836879432624114,0.439570908631011,0.46464646464646464,0.4894444444444444,0.2689211992477942,13,15.603583190752113,0.001
p3_A3_real_s29_cv2,6,0.8872603175058886,0.8678157925605774,1.563979148864746,0.761158427373281,0.455814792168782,0.08297872340425531,0.4548624112164011,0.48484848484848486,0.4809523809523809,0.305343635204499,15,10.257611572742462,0.001
p3_A3_real_s29_cv2,7,0.7005816582423537,0.788469135761261,1.5796624422073364,0.7934382622859554,0.4386705451411334,0.07588652482269502,0.4377181641887525,0.4444444444444444,0.4665079365079364,0.35476771714482197,8,8.998448872566223,0.001
p3_A3_real_s29_cv2,8,0.6875451714245241,0.6725814342498779,1.5351613759994507,0.8452531452531453,0.4613463746835481,0.08361702127659573,0.4600643234014967,0.494949494949495,0.4940079365079365,0.3839067705695972,15,10.149205250044664,0.001
p3_A3_real_s29_cv2,9,0.6373743999063672,0.55147784948349,1.4902273416519165,0.890264813052128,0.489858373411005,0.08702127659574468,0.48763615118878284,0.5252525252525253,0.5096825396825396,0.400406439641123,10,5.4576171934604645,0.001
p3_A3_real_s29_cv2,10,0.5204579548456183,0.5069698691368103,1.5223920345306396,0.8943363268536473,0.49477918120996406,0.08808510638297874,0.4934971299279128,0.5252525252525253,0.497063492063492,0.3995571456436832,13,4.23406005533118,0.001
p3_A3_real_s43_cv0,1,2.3321607296283426,2.005169630050659,2.2614612579345703,0.2852465934198257,0.11760683760683759,0.027318840579710145,0.11760683760683759,0.18478260869565216,0.18274225774225775,0.16763975581298812,14,32.26644027709961,0.001
p3_A3_real_s43_cv0,2,1.8191176836307232,1.5549455881118774,2.010782480239868,0.49796141061427085,0.22274018379281535,0.04644927536231884,0.22274018379281535,0.2717391304347826,0.22079915698336752,0.2752212268214555,13,26.970956439063663,0.001
p3_A3_real_s43_cv0,3,1.3767752280602088,1.2950979471206665,1.9080822467803955,0.5912442376888147,0.26910645693413454,0.056159420289855065,0.26910645693413454,0.30434782608695654,0.3223015580910317,0.3221377807546802,14,16.363113498687746,0.001
p3_A3_real_s43_cv0,4,1.1335394703424895,1.1037815809249878,1.8654789924621582,0.6715018105628652,0.2818215654077723,0.05688405797101449,0.2818215654077723,0.31521739130434784,0.3611581839213418,0.38968024515509286,17,11.008823857587927,0.001
p3_A3_real_s43_cv0,5,0.9019307081515973,0.9186307191848755,1.8257051706314087,0.7746410368581879,0.3002364453453383,0.06195652173913043,0.3002364453453383,0.34782608695652173,0.3525586255849414,0.4744045915128496,15,11.464951882362366,0.001
p3_A3_real_s43_cv0,6,0.728211916410006,0.7543204426765442,1.73944890499115,0.8065346448197392,0.29739036251105216,0.07021739130434781,0.29739036251105216,0.41304347826086957,0.34405441050177893,0.5091442823086871,12,7.390389288847263,0.001
p3_A3_real_s43_cv0,7,0.6806683998841506,0.6679179668426514,1.7877603769302368,0.8295506406588,0.29436040567619515,0.06369565217391304,0.29436040567619515,0.358695652173913,0.34402067231014605,0.5351902349826049,12,3.545499429890984,0.001
p3_A3_real_s43_cv0,8,0.633292039999595,0.6254754662513733,1.8292559385299683,0.8445223962298091,0.32844118844118847,0.06188405797101448,0.32844118844118847,0.34782608695652173,0.3657263788842736,0.5160812077886205,15,2.766085209030854,0.001
p3_A3_real_s43_cv0,9,0.5027556648621192,0.5133920907974243,1.7605090141296387,0.8821400134952768,0.4124404941463765,0.07855072463768116,0.4124404941463765,0.44565217391304346,0.41567537725432463,0.4696995193489003,16,2.2332369713556197,0.001
p3_A3_real_s43_cv0,10,0.48754483690628636,0.4358374774456024,1.79116690158844,0.9174665190242021,0.40510992275698154,0.0763768115942029,0.4051099227569816,0.43478260869565216,0.4110142927248191,0.5123565962672205,13,3.648114392390618,0.001
p3_A3_real_s43_cv1,1,2.292763083393037,1.985689640045166,2.2140250205993652,0.32993969242031584,0.15748212855629734,0.03659722222222222,0.15748212855629737,0.1926605504587156,0.23857142857142857,0.1724575638640185,13,32.17731428146362,0.001
p3_A3_real_s43_cv1,2,1.934282510068404,1.7205748558044434,2.015622138977051,0.411043714738997,0.21410878042014084,0.049027777777777774,0.21410878042014087,0.26605504587155965,0.2962698412698413,0.19693493431885614,14,27.69453940024743,0.001
p3_A3_real_s43_cv1,3,1.4796563330745198,1.458155632019043,1.9136247634887695,0.5737245579867873,0.27299891552152517,0.06458333333333333,0.2729989155215252,0.3211009174311927,0.3537950937950937,0.3007256424652622,16,19.608328593404668,0.001
p3_A3_real_s43_cv1,4,1.214482107711712,1.2444430589675903,1.811269998550415,0.6495262264901733,0.2912211662211662,0.06368055555555556,0.2912211662211662,0.3119266055045872,0.3327633477633477,0.3583050602690071,16,16.440001050631206,0.001
p3_A3_real_s43_cv1,5,1.0313007432128747,1.078170657157898,1.7824018001556396,0.700086837050784,0.31024219824819527,0.071875,0.31024219824819527,0.3577981651376147,0.37030303030303025,0.38984463880258874,15,12.295035552978515,0.001
p3_A3_real_s43_cv1,6,0.8819016314925948,0.8823741674423218,1.7189418077468872,0.7792455883242688,0.32592470926697803,0.07770833333333334,0.32592470926697803,0.3944954128440367,0.37149350649350643,0.4533208790572908,15,13.237133979797363,0.001
p3_A3_real_s43_cv1,7,0.7816909785670135,0.7350942492485046,1.7123997211456299,0.7774409863664986,0.33261173309449166,0.07638888888888888,0.3326117330944917,0.4036697247706422,0.38276334776334775,0.44482925327200695,8,9.688432996089642,0.001
p3_A3_real_s43_cv1,8,0.6326779239464805,0.6650311350822449,1.7501380443572998,0.8018455240158968,0.30413455722110355,0.071875,0.30413455722110355,0.3761467889908257,0.3581962481962482,0.49771096679479326,13,6.319175495820887,0.001
p3_A3_real_s43_cv1,9,0.5951456034370742,0.6338690519332886,1.7420371770858765,0.8412185468454754,0.3560289211991998,0.0792361111111111,0.35602892119919977,0.3944954128440367,0.40078282828282835,0.48518962564627555,12,5.202368267377218,0.001
p3_A3_real_s43_cv1,10,0.5371498016162692,0.6120856404304504,1.75365149974823,0.8585206808373395,0.3711305198680318,0.08034722222222222,0.37113051986803175,0.3944954128440367,0.40538239538239546,0.48739016096930765,13,7.905228511146877,0.001
p3_A3_real_s43_cv2,1,2.2887578591778506,1.9567711353302002,2.1243019104003906,0.2888228705632386,0.1816448456692359,0.03613981762917933,0.18164484566923592,0.23232323232323232,0.23079365079365083,0.10717802489400269,15,32.15125161630136,0.001
p3_A3_real_s43_cv2,2,1.8566201166133975,1.6103298664093018,1.9309558868408203,0.4765254977768511,0.2428828221548141,0.04609929078014184,0.24288282215481405,0.2828282828282828,0.27646825396825403,0.233642675622037,15,20.01295998891195,0.001
p3_A3_real_s43_cv2,3,1.5115170300896488,1.4580076932907104,1.9074863195419312,0.5163263104493604,0.2517793036271297,0.04432624113475177,0.2504972523450784,0.25252525252525254,0.33210317460317457,0.2645470068222307,15,22.20201852586534,0.001
p3_A3_real_s43_cv2,4,1.2919178447913175,1.2119923830032349,1.8467742204666138,0.6375102532884797,0.35383698143288933,0.060851063829787236,0.35232182991773786,0.37373737373737376,0.3920634920634921,0.2836732718555903,15,13.516554333946921,0.001
p3_A3_real_s43_cv2,5,1.0408591453115739,0.9846552610397339,1.7418872117996216,0.7253820238865936,0.39054971988795517,0.07141843971631205,0.38873153806977334,0.42424242424242425,0.4181746031746032,0.3348323039986384,12,14.705443143844604,0.001
p3_A3_real_s43_cv2,6,0.87157729816674,0.9169195294380188,1.741621732711792,0.7503140061524246,0.3757080649490516,0.06475177304964538,0.3741929134339001,0.3838383838383838,0.39976190476190476,0.374605941203373,12,5.880372919534382,0.001
p3_A3_real_s43_cv2,7,0.7751254774444732,0.754736602306366,1.6553466320037842,0.8437855030958479,0.39838407674568865,0.07283687943262411,0.39656589492750677,0.43434343434343436,0.4171031746031746,0.4454014263501592,12,10.39470578432083,0.001
p3_A3_real_s43_cv2,8,0.681219555252227,0.6453763246536255,1.6653589010238647,0.8710390583419667,0.4216666666666667,0.07539007092198582,0.4203846153846154,0.45454545454545453,0.4402380952380952,0.4493723916753,15,6.217897231762226,0.001
p3_A3_real_s43_cv2,9,0.640730410666015,0.5524351000785828,1.6103941202163696,0.9067262587878522,0.4382867132867133,0.07936170212765957,0.437004662004662,0.48484848484848486,0.45123015873015876,0.46843954550113887,14,7.294088465826852,0.001
p3_A3_real_s43_cv2,10,0.45724007353853824,0.5064249634742737,1.572806715965271,0.9139748263572981,0.45178737928737933,0.0806382978723404,0.4503167910520852,0.47474747474747475,0.47555555555555556,0.46218744706991877,13,7.0292287612783495,0.001
p3_A3_shuffle_s17_cv0,1,2.3844015781696024,1.9862600564956665,2.125491142272949,0.28461648554249813,0.2219464508938193,0.04942028985507246,0.2219464508938193,0.29347826086956524,0.24166430061166905,0.06267003464867882,13,31.514328536987303,0.001
p3_A3_shuffle_s17_cv0,2,1.8062761838619525,1.5554128885269165,1.889402151107788,0.4958245199170414,0.31680555555555556,0.06608695652173913,0.31680555555555556,0.391304347826087,0.32820293741346374,0.17901896436148584,10,27.205254300435385,0.001
p3_A3_shuffle_s17_cv0,3,1.5654570781267607,1.3849629163742065,1.9426672458648682,0.5238518799723414,0.28406874472276955,0.06731884057971013,0.28406874472276955,0.3804347826086957,0.3894395078605605,0.23978313524957184,15,23.03324019908905,0.001
p3_A3_shuffle_s17_cv0,4,1.2682419281739454,1.179368495941162,1.8606575727462769,0.6597111505248956,0.2698659673659673,0.0589855072463768,0.26986596736596735,0.33695652173913043,0.35574710377341956,0.3898451831589283,15,16.760197413595098,0.001
p3_A3_shuffle_s17_cv0,5,1.0766701148106501,1.073363184928894,1.8227194547653198,0.6853743676502297,0.28485042735042737,0.06297101449275361,0.2848504273504273,0.358695652173913,0.3711823264454843,0.4005239402998024,14,12.298791813850404,0.001
