prompt,run_id,seed,fold,epoch,split,class_name,support,predicted,precision,recall,f1,TP,FP,FN,dominant_confusion,class_diagnostics
1,UNI2_PROBE_la_seed29,17,NOT RECORDED IN ORIGINAL RUN,10,val,tumor,39,42,0.6428571428571429,0.6923076923076923,0.6666666666666666,27,15,12,"[[""lymphocyte"",3],[""stroma"",2],[""epithelium"",2],[""apoptosis"",2],[""plasma_cell"",1],[""melanophage"",1],[""neutrophil"",1]]",NOT RECORDED IN ORIGINAL RUN
1,UNI2_PROBE_la_seed29,17,NOT RECORDED IN ORIGINAL RUN,10,val,lymphocyte,15,9,0.5555555555555556,0.3333333333333333,0.4166666666666667,5,4,10,"[[""tumor"",2],[""plasma_cell"",2],[""melanophage"",2],[""stroma"",2],[""histiocyte"",1],[""apoptosis"",1]]",NOT RECORDED IN ORIGINAL RUN
1,UNI2_PROBE_la_seed29,17,NOT RECORDED IN ORIGINAL RUN,10,val,plasma_cell,6,5,0.4,0.3333333333333333,0.36363636363636365,2,3,4,"[[""tumor"",2],[""melanophage"",1],[""apoptosis"",1]]",NOT RECORDED IN ORIGINAL RUN
1,UNI2_PROBE_la_seed29,17,NOT RECORDED IN ORIGINAL RUN,10,val,histiocyte,9,3,0.3333333333333333,0.1111111111111111,0.16666666666666666,1,2,8,"[[""tumor"",3],[""melanophage"",3],[""lymphocyte"",1],[""epithelium"",1]]",NOT RECORDED IN ORIGINAL RUN
1,UNI2_PROBE_la_seed29,17,NOT RECORDED IN ORIGINAL RUN,10,val,melanophage,8,13,0.46153846153846156,0.75,0.5714285714285714,6,7,2,"[[""tumor"",1],[""stroma"",1]]",NOT RECORDED IN ORIGINAL RUN
1,UNI2_PROBE_la_seed29,17,NOT RECORDED IN ORIGINAL RUN,10,val,neutrophil,5,8,0.5,0.8,0.6153846153846154,4,4,1,"[[""endothelium"",1]]",NOT RECORDED IN ORIGINAL RUN
1,UNI2_PROBE_la_seed29,17,NOT RECORDED IN ORIGINAL RUN,10,val,stroma,6,10,0.4,0.6666666666666666,0.5,4,6,2,"[[""tumor"",1],[""histiocyte"",1]]",NOT RECORDED IN ORIGINAL RUN
1,UNI2_PROBE_la_seed29,17,NOT RECORDED IN ORIGINAL RUN,10,val,epithelium,7,7,0.5714285714285714,0.5714285714285714,0.5714285714285714,4,3,3,"[[""tumor"",1],[""stroma"",1],[""endothelium"",1]]",NOT RECORDED IN ORIGINAL RUN
1,UNI2_PROBE_la_seed29,17,NOT RECORDED IN ORIGINAL RUN,10,val,endothelium,6,5,0.6,0.5,0.5454545454545454,3,2,3,"[[""tumor"",2],[""neutrophil"",1]]",NOT RECORDED IN ORIGINAL RUN
1,UNI2_PROBE_la_seed29,17,NOT RECORDED IN ORIGINAL RUN,10,val,apoptosis,6,5,0.2,0.16666666666666666,0.18181818181818182,1,4,5,"[[""tumor"",3],[""neutrophil"",2]]",NOT RECORDED IN ORIGINAL RUN
1,UNI2_PROBE_la_seed43,17,NOT RECORDED IN ORIGINAL RUN,1,train,tumor,71,10,0.6,0.08450704225352113,0.14814814814814814,6,4,65,"[[""plasma_cell"",32],[""melanophage"",14],[""lymphocyte"",7],[""histiocyte"",4],[""stroma"",3],[""apoptosis"",3],[""epithelium"",2]]",NOT RECORDED IN ORIGINAL RUN
1,UNI2_PROBE_la_seed43,17,NOT RECORDED IN ORIGINAL RUN,1,train,lymphocyte,37,44,0.5,0.5945945945945946,0.5432098765432098,22,22,15,"[[""plasma_cell"",6],[""melanophage"",3],[""histiocyte"",2],[""stroma"",2],[""epithelium"",1],[""endothelium"",1]]",NOT RECORDED IN ORIGINAL RUN
1,UNI2_PROBE_la_seed43,17,NOT RECORDED IN ORIGINAL RUN,1,train,plasma_cell,14,77,0.14285714285714285,0.7857142857142857,0.24175824175824176,11,66,3,"[[""melanophage"",2],[""lymphocyte"",1]]",NOT RECORDED IN ORIGINAL RUN
1,UNI2_PROBE_la_seed43,17,NOT RECORDED IN ORIGINAL RUN,1,train,histiocyte,17,13,0.3076923076923077,0.23529411764705882,0.26666666666666666,4,9,13,"[[""lymphocyte"",5],[""plasma_cell"",4],[""melanophage"",4]]",NOT RECORDED IN ORIGINAL RUN
1,UNI2_PROBE_la_seed43,17,NOT RECORDED IN ORIGINAL RUN,1,train,melanophage,12,49,0.20408163265306123,0.8333333333333334,0.32786885245901637,10,39,2,"[[""lymphocyte"",2]]",NOT RECORDED IN ORIGINAL RUN
1,UNI2_PROBE_la_seed43,17,NOT RECORDED IN ORIGINAL RUN,1,train,neutrophil,12,0,0.0,0.0,0.0,0,0,12,"[[""plasma_cell"",6],[""melanophage"",3],[""lymphocyte"",1],[""histiocyte"",1],[""stroma"",1]]",NOT RECORDED IN ORIGINAL RUN
1,UNI2_PROBE_la_seed43,17,NOT RECORDED IN ORIGINAL RUN,1,train,stroma,16,13,0.38461538461538464,0.3125,0.3448275862068966,5,8,11,"[[""melanophage"",6],[""plasma_cell"",4],[""lymphocyte"",1]]",NOT RECORDED IN ORIGINAL RUN
1,UNI2_PROBE_la_seed43,17,NOT RECORDED IN ORIGINAL RUN,1,train,epithelium,14,10,0.6,0.42857142857142855,0.5,6,4,8,"[[""plasma_cell"",3],[""tumor"",2],[""histiocyte"",1],[""melanophage"",1],[""stroma"",1]]",NOT RECORDED IN ORIGINAL RUN
1,UNI2_PROBE_la_seed43,17,NOT RECORDED IN ORIGINAL RUN,1,train,endothelium,13,1,0.0,0.0,0.0,0,1,13,"[[""plasma_cell"",4],[""lymphocyte"",3],[""tumor"",2],[""melanophage"",2],[""histiocyte"",1],[""epithelium"",1]]",NOT RECORDED IN ORIGINAL RUN
1,UNI2_PROBE_la_seed43,17,NOT RECORDED IN ORIGINAL RUN,1,train,apoptosis,14,3,0.0,0.0,0.0,0,3,14,"[[""plasma_cell"",7],[""melanophage"",4],[""lymphocyte"",2],[""stroma"",1]]",NOT RECORDED IN ORIGINAL RUN
1,UNI2_PROBE_la_seed43,17,NOT RECORDED IN ORIGINAL RUN,1,val,tumor,39,3,1.0,0.07692307692307693,0.14285714285714285,3,0,36,"[[""plasma_cell"",23],[""melanophage"",7],[""lymphocyte"",2],[""epithelium"",2],[""stroma"",1],[""apoptosis"",1]]",NOT RECORDED IN ORIGINAL RUN
1,UNI2_PROBE_la_seed43,17,NOT RECORDED IN ORIGINAL RUN,1,val,lymphocyte,15,9,0.4444444444444444,0.26666666666666666,0.3333333333333333,4,5,11,"[[""plasma_cell"",9],[""melanophage"",1],[""stroma"",1]]",NOT RECORDED IN ORIGINAL RUN
1,UNI2_PROBE_la_seed43,17,NOT RECORDED IN ORIGINAL RUN,1,val,plasma_cell,6,50,0.1,0.8333333333333334,0.17857142857142858,5,45,1,"[[""melanophage"",1]]",NOT RECORDED IN ORIGINAL RUN
1,UNI2_PROBE_la_seed43,17,NOT RECORDED IN ORIGINAL RUN,1,val,histiocyte,9,4,0.5,0.2222222222222222,0.3076923076923077,2,2,7,"[[""plasma_cell"",3],[""lymphocyte"",2],[""melanophage"",1],[""neutrophil"",1]]",NOT RECORDED IN ORIGINAL RUN
1,UNI2_PROBE_la_seed43,17,NOT RECORDED IN ORIGINAL RUN,1,val,melanophage,8,24,0.20833333333333334,0.625,0.3125,5,19,3,"[[""histiocyte"",2],[""neutrophil"",1]]",NOT RECORDED IN ORIGINAL RUN
1,UNI2_PROBE_la_seed43,17,NOT RECORDED IN ORIGINAL RUN,1,val,neutrophil,5,4,0.25,0.2,0.2222222222222222,1,3,4,"[[""plasma_cell"",2],[""lymphocyte"",1],[""melanophage"",1]]",NOT RECORDED IN ORIGINAL RUN
1,UNI2_PROBE_la_seed43,17,NOT RECORDED IN ORIGINAL RUN,1,val,stroma,6,5,0.2,0.16666666666666666,0.18181818181818182,1,4,5,"[[""melanophage"",4],[""plasma_cell"",1]]",NOT RECORDED IN ORIGINAL RUN
1,UNI2_PROBE_la_seed43,17,NOT RECORDED IN ORIGINAL RUN,1,val,epithelium,7,7,0.5714285714285714,0.5714285714285714,0.5714285714285714,4,3,3,"[[""plasma_cell"",1],[""neutrophil"",1],[""stroma"",1]]",NOT RECORDED IN ORIGINAL RUN
1,UNI2_PROBE_la_seed43,17,NOT RECORDED IN ORIGINAL RUN,1,val,endothelium,6,0,0.0,0.0,0.0,0,0,6,"[[""plasma_cell"",2],[""melanophage"",2],[""stroma"",1],[""epithelium"",1]]",NOT RECORDED IN ORIGINAL RUN
1,UNI2_PROBE_la_seed43,17,NOT RECORDED IN ORIGINAL RUN,1,val,apoptosis,6,1,0.0,0.0,0.0,0,1,6,"[[""plasma_cell"",4],[""melanophage"",2]]",NOT RECORDED IN ORIGINAL RUN
1,UNI2_PROBE_la_seed43,17,NOT RECORDED IN ORIGINAL RUN,2,train,tumor,71,28,0.8928571428571429,0.352112676056338,0.5050505050505051,25,3,46,"[[""epithelium"",18],[""apoptosis"",13],[""melanophage"",8],[""plasma_cell"",2],[""stroma"",2],[""lymphocyte"",1],[""histiocyte"",1],[""neutrophil"",1]]",NOT RECORDED IN ORIGINAL RUN
1,UNI2_PROBE_la_seed43,17,NOT RECORDED IN ORIGINAL RUN,2,train,lymphocyte,37,24,0.8333333333333334,0.5405405405405406,0.6557377049180327,20,4,17,"[[""apoptosis"",6],[""histiocyte"",3],[""epithelium"",3],[""melanophage"",2],[""stroma"",2],[""plasma_cell"",1]]",NOT RECORDED IN ORIGINAL RUN
1,UNI2_PROBE_la_seed43,17,NOT RECORDED IN ORIGINAL RUN,2,train,plasma_cell,14,11,0.7272727272727273,0.5714285714285714,0.64,8,3,6,"[[""epithelium"",2],[""apoptosis"",2],[""lymphocyte"",1],[""melanophage"",1]]",NOT RECORDED IN ORIGINAL RUN
1,UNI2_PROBE_la_seed43,17,NOT RECORDED IN ORIGINAL RUN,2,train,histiocyte,17,15,0.7333333333333333,0.6470588235294118,0.6875,11,4,6,"[[""lymphocyte"",2],[""stroma"",1],[""epithelium"",1],[""endothelium"",1],[""apoptosis"",1]]",NOT RECORDED IN ORIGINAL RUN
1,UNI2_PROBE_la_seed43,17,NOT RECORDED IN ORIGINAL RUN,2,train,melanophage,12,26,0.46153846153846156,1.0,0.631578947368421,12,14,0,[],NOT RECORDED IN ORIGINAL RUN
1,UNI2_PROBE_la_seed43,17,NOT RECORDED IN ORIGINAL RUN,2,train,neutrophil,12,9,0.8888888888888888,0.6666666666666666,0.7619047619047619,8,1,4,"[[""endothelium"",2],[""tumor"",1],[""stroma"",1]]",NOT RECORDED IN ORIGINAL RUN
1,UNI2_PROBE_la_seed43,17,NOT RECORDED IN ORIGINAL RUN,2,train,stroma,16,18,0.6111111111111112,0.6875,0.6470588235294118,11,7,5,"[[""melanophage"",2],[""epithelium"",1],[""endothelium"",1],[""apoptosis"",1]]",NOT RECORDED IN ORIGINAL RUN
1,UNI2_PROBE_la_seed43,17,NOT RECORDED IN ORIGINAL RUN,2,train,epithelium,14,42,0.30952380952380953,0.9285714285714286,0.4642857142857143,13,29,1,"[[""tumor"",1]]",NOT RECORDED IN ORIGINAL RUN
1,UNI2_PROBE_la_seed43,17,NOT RECORDED IN ORIGINAL RUN,2,train,endothelium,13,14,0.6428571428571429,0.6923076923076923,0.6666666666666666,9,5,4,"[[""epithelium"",2],[""tumor"",1],[""melanophage"",1]]",NOT RECORDED IN ORIGINAL RUN
1,UNI2_PROBE_la_seed43,17,NOT RECORDED IN ORIGINAL RUN,2,train,apoptosis,14,33,0.30303030303030304,0.7142857142857143,0.425531914893617,10,23,4,"[[""epithelium"",2],[""stroma"",1],[""endothelium"",1]]",NOT RECORDED IN ORIGINAL RUN
1,UNI2_PROBE_la_seed43,17,NOT RECORDED IN ORIGINAL RUN,2,val,tumor,39,19,0.6842105263157895,0.3333333333333333,0.4482758620689655,13,6,26,"[[""epithelium"",9],[""apoptosis"",9],[""melanophage"",3],[""stroma"",2],[""lymphocyte"",1],[""plasma_cell"",1],[""endothelium"",1]]",NOT RECORDED IN ORIGINAL RUN
1,UNI2_PROBE_la_seed43,17,NOT RECORDED IN ORIGINAL RUN,2,val,lymphocyte,15,3,0.0,0.0,0.0,0,3,15,"[[""plasma_cell"",3],[""epithelium"",3],[""apoptosis"",3],[""endothelium"",2],[""tumor"",1],[""histiocyte"",1],[""melanophage"",1],[""stroma"",1]]",NOT RECORDED IN ORIGINAL RUN
1,UNI2_PROBE_la_seed43,17,NOT RECORDED IN ORIGINAL RUN,2,val,plasma_cell,6,5,0.2,0.16666666666666666,0.18181818181818182,1,4,5,"[[""melanophage"",2],[""histiocyte"",1],[""endothelium"",1],[""apoptosis"",1]]",NOT RECORDED IN ORIGINAL RUN
1,UNI2_PROBE_la_seed43,17,NOT RECORDED IN ORIGINAL RUN,2,val,histiocyte,9,3,0.0,0.0,0.0,0,3,9,"[[""epithelium"",3],[""apoptosis"",2],[""tumor"",1],[""lymphocyte"",1],[""melanophage"",1],[""stroma"",1]]",NOT RECORDED IN ORIGINAL RUN
1,UNI2_PROBE_la_seed43,17,NOT RECORDED IN ORIGINAL RUN,2,val,melanophage,8,13,0.38461538461538464,0.625,0.47619047619047616,5,8,3,"[[""histiocyte"",1],[""stroma"",1],[""epithelium"",1]]",NOT RECORDED IN ORIGINAL RUN
1,UNI2_PROBE_la_seed43,17,NOT RECORDED IN ORIGINAL RUN,2,val,neutrophil,5,5,0.6,0.6,0.6,3,2,2,"[[""tumor"",1],[""endothelium"",1]]",NOT RECORDED IN ORIGINAL RUN
1,UNI2_PROBE_la_seed43,17,NOT RECORDED IN ORIGINAL RUN,2,val,stroma,6,11,0.36363636363636365,0.6666666666666666,0.47058823529411764,4,7,2,"[[""melanophage"",1],[""endothelium"",1]]",NOT RECORDED IN ORIGINAL RUN
1,UNI2_PROBE_la_seed43,17,NOT RECORDED IN ORIGINAL RUN,2,val,epithelium,7,25,0.24,0.8571428571428571,0.375,6,19,1,"[[""neutrophil"",1]]",NOT RECORDED IN ORIGINAL RUN
1,UNI2_PROBE_la_seed43,17,NOT RECORDED IN ORIGINAL RUN,2,val,endothelium,6,7,0.14285714285714285,0.16666666666666666,0.15384615384615385,1,6,5,"[[""stroma"",2],[""epithelium"",2],[""lymphocyte"",1]]",NOT RECORDED IN ORIGINAL RUN
1,UNI2_PROBE_la_seed43,17,NOT RECORDED IN ORIGINAL RUN,2,val,apoptosis,6,16,0.0625,0.16666666666666666,0.09090909090909091,1,15,5,"[[""tumor"",3],[""neutrophil"",1],[""epithelium"",1]]",NOT RECORDED IN ORIGINAL RUN
1,UNI2_PROBE_la_seed43,17,NOT RECORDED IN ORIGINAL RUN,3,train,tumor,71,52,0.8846153846153846,0.647887323943662,0.7479674796747967,46,6,25,"[[""apoptosis"",7],[""melanophage"",6],[""plasma_cell"",3],[""lymphocyte"",2],[""histiocyte"",2],[""stroma"",2],[""neutrophil"",1],[""epithelium"",1],[""endothelium"",1]]",NOT RECORDED IN ORIGINAL RUN
1,UNI2_PROBE_la_seed43,17,NOT RECORDED IN ORIGINAL RUN,3,train,lymphocyte,37,34,0.7941176470588235,0.7297297297297297,0.7605633802816901,27,7,10,"[[""tumor"",2],[""neutrophil"",2],[""stroma"",2],[""epithelium"",2],[""plasma_cell"",1],[""histiocyte"",1]]",NOT RECORDED IN ORIGINAL RUN
1,UNI2_PROBE_la_seed43,17,NOT RECORDED IN ORIGINAL RUN,3,train,plasma_cell,14,13,0.6923076923076923,0.6428571428571429,0.6666666666666666,9,4,5,"[[""lymphocyte"",1],[""melanophage"",1],[""neutrophil"",1],[""epithelium"",1],[""apoptosis"",1]]",NOT RECORDED IN ORIGINAL RUN
1,UNI2_PROBE_la_seed43,17,NOT RECORDED IN ORIGINAL RUN,3,train,histiocyte,17,17,0.7058823529411765,0.7058823529411765,0.7058823529411765,12,5,5,"[[""lymphocyte"",3],[""stroma"",2]]",NOT RECORDED IN ORIGINAL RUN
1,UNI2_PROBE_la_seed43,17,NOT RECORDED IN ORIGINAL RUN,3,train,melanophage,12,21,0.5714285714285714,1.0,0.7272727272727273,12,9,0,[],NOT RECORDED IN ORIGINAL RUN
1,UNI2_PROBE_la_seed43,17,NOT RECORDED IN ORIGINAL RUN,3,train,neutrophil,12,17,0.6470588235294118,0.9166666666666666,0.7586206896551724,11,6,1,"[[""tumor"",1]]",NOT RECORDED IN ORIGINAL RUN
1,UNI2_PROBE_la_seed43,17,NOT RECORDED IN ORIGINAL RUN,3,train,stroma,16,19,0.631578947368421,0.75,0.6857142857142857,12,7,4,"[[""lymphocyte"",1],[""histiocyte"",1],[""melanophage"",1],[""neutrophil"",1]]",NOT RECORDED IN ORIGINAL RUN
1,UNI2_PROBE_la_seed43,17,NOT RECORDED IN ORIGINAL RUN,3,train,epithelium,14,17,0.7647058823529411,0.9285714285714286,0.8387096774193549,13,4,1,"[[""tumor"",1]]",NOT RECORDED IN ORIGINAL RUN
1,UNI2_PROBE_la_seed43,17,NOT RECORDED IN ORIGINAL RUN,3,train,endothelium,13,12,0.8333333333333334,0.7692307692307693,0.8,10,2,3,"[[""tumor"",1],[""melanophage"",1],[""neutrophil"",1]]",NOT RECORDED IN ORIGINAL RUN
1,UNI2_PROBE_la_seed43,17,NOT RECORDED IN ORIGINAL RUN,3,train,apoptosis,14,18,0.5555555555555556,0.7142857142857143,0.625,10,8,4,"[[""tumor"",1],[""histiocyte"",1],[""stroma"",1],[""endothelium"",1]]",NOT RECORDED IN ORIGINAL RUN
1,UNI2_PROBE_la_seed43,17,NOT RECORDED IN ORIGINAL RUN,3,val,tumor,39,32,0.65625,0.5384615384615384,0.5915492957746479,21,11,18,"[[""apoptosis"",4],[""plasma_cell"",3],[""neutrophil"",3],[""stroma"",3],[""epithelium"",2],[""lymphocyte"",1],[""melanophage"",1],[""endothelium"",1]]",NOT RECORDED IN ORIGINAL RUN
1,UNI2_PROBE_la_seed43,17,NOT RECORDED IN ORIGINAL RUN,3,val,lymphocyte,15,5,0.2,0.06666666666666667,0.1,1,4,14,"[[""plasma_cell"",4],[""melanophage"",2],[""neutrophil"",2],[""apoptosis"",2],[""tumor"",1],[""stroma"",1],[""epithelium"",1],[""endothelium"",1]]",NOT RECORDED IN ORIGINAL RUN
1,UNI2_PROBE_la_seed43,17,NOT RECORDED IN ORIGINAL RUN,3,val,plasma_cell,6,10,0.3,0.5,0.375,3,7,3,"[[""melanophage"",2],[""neutrophil"",1]]",NOT RECORDED IN ORIGINAL RUN
1,UNI2_PROBE_la_seed43,17,NOT RECORDED IN ORIGINAL RUN,3,val,histiocyte,9,2,0.0,0.0,0.0,0,2,9,"[[""tumor"",2],[""lymphocyte"",2],[""apoptosis"",2],[""melanophage"",1],[""neutrophil"",1],[""stroma"",1]]",NOT RECORDED IN ORIGINAL RUN
1,UNI2_PROBE_la_seed43,17,NOT RECORDED IN ORIGINAL RUN,3,val,melanophage,8,11,0.36363636363636365,0.5,0.42105263157894735,4,7,4,"[[""tumor"",1],[""histiocyte"",1],[""neutrophil"",1],[""stroma"",1]]",NOT RECORDED IN ORIGINAL RUN
1,UNI2_PROBE_la_seed43,17,NOT RECORDED IN ORIGINAL RUN,3,val,neutrophil,5,15,0.26666666666666666,0.8,0.4,4,11,1,"[[""tumor"",1]]",NOT RECORDED IN ORIGINAL RUN
1,UNI2_PROBE_la_seed43,17,NOT RECORDED IN ORIGINAL RUN,3,val,stroma,6,12,0.3333333333333333,0.6666666666666666,0.4444444444444444,4,8,2,"[[""histiocyte"",1],[""melanophage"",1]]",NOT RECORDED IN ORIGINAL RUN
1,UNI2_PROBE_la_seed43,17,NOT RECORDED IN ORIGINAL RUN,3,val,epithelium,7,9,0.5555555555555556,0.7142857142857143,0.625,5,4,2,"[[""tumor"",1],[""neutrophil"",1]]",NOT RECORDED IN ORIGINAL RUN
1,UNI2_PROBE_la_seed43,17,NOT RECORDED IN ORIGINAL RUN,3,val,endothelium,6,3,0.3333333333333333,0.16666666666666666,0.2222222222222222,1,2,5,"[[""stroma"",2],[""tumor"",1],[""lymphocyte"",1],[""epithelium"",1]]",NOT RECORDED IN ORIGINAL RUN
1,UNI2_PROBE_la_seed43,17,NOT RECORDED IN ORIGINAL RUN,3,val,apoptosis,6,8,0.0,0.0,0.0,0,8,6,"[[""tumor"",4],[""neutrophil"",2]]",NOT RECORDED IN ORIGINAL RUN
1,UNI2_PROBE_la_seed43,17,NOT RECORDED IN ORIGINAL RUN,4,train,tumor,71,44,0.9318181818181818,0.5774647887323944,0.7130434782608696,41,3,30,"[[""apoptosis"",8],[""melanophage"",7],[""lymphocyte"",5],[""plasma_cell"",4],[""stroma"",3],[""neutrophil"",1],[""epithelium"",1],[""endothelium"",1]]",NOT RECORDED IN ORIGINAL RUN
1,UNI2_PROBE_la_seed43,17,NOT RECORDED IN ORIGINAL RUN,4,train,lymphocyte,37,40,0.7,0.7567567567567568,0.7272727272727273,28,12,9,"[[""neutrophil"",2],[""stroma"",2],[""epithelium"",2],[""tumor"",1],[""plasma_cell"",1],[""histiocyte"",1]]",NOT RECORDED IN ORIGINAL RUN
1,UNI2_PROBE_la_seed43,17,NOT RECORDED IN ORIGINAL RUN,4,train,plasma_cell,14,18,0.5555555555555556,0.7142857142857143,0.625,10,8,4,"[[""melanophage"",2],[""lymphocyte"",1],[""neutrophil"",1]]",NOT RECORDED IN ORIGINAL RUN
1,UNI2_PROBE_la_seed43,17,NOT RECORDED IN ORIGINAL RUN,4,train,histiocyte,17,11,0.9090909090909091,0.5882352941176471,0.7142857142857143,10,1,7,"[[""lymphocyte"",4],[""plasma_cell"",2],[""stroma"",1]]",NOT RECORDED IN ORIGINAL RUN
1,UNI2_PROBE_la_seed43,17,NOT RECORDED IN ORIGINAL RUN,4,train,melanophage,12,23,0.5217391304347826,1.0,0.6857142857142857,12,11,0,[],NOT RECORDED IN ORIGINAL RUN
1,UNI2_PROBE_la_seed43,17,NOT RECORDED IN ORIGINAL RUN,4,train,neutrophil,12,16,0.6875,0.9166666666666666,0.7857142857142857,11,5,1,"[[""tumor"",1]]",NOT RECORDED IN ORIGINAL RUN
1,UNI2_PROBE_la_seed43,17,NOT RECORDED IN ORIGINAL RUN,4,train,stroma,16,19,0.631578947368421,0.75,0.6857142857142857,12,7,4,"[[""lymphocyte"",2],[""melanophage"",1],[""neutrophil"",1]]",NOT RECORDED IN ORIGINAL RUN
1,UNI2_PROBE_la_seed43,17,NOT RECORDED IN ORIGINAL RUN,4,train,epithelium,14,16,0.8125,0.9285714285714286,0.8666666666666667,13,3,1,"[[""tumor"",1]]",NOT RECORDED IN ORIGINAL RUN
1,UNI2_PROBE_la_seed43,17,NOT RECORDED IN ORIGINAL RUN,4,train,endothelium,13,14,0.8571428571428571,0.9230769230769231,0.8888888888888888,12,2,1,"[[""melanophage"",1]]",NOT RECORDED IN ORIGINAL RUN
1,UNI2_PROBE_la_seed43,17,NOT RECORDED IN ORIGINAL RUN,4,train,apoptosis,14,19,0.5789473684210527,0.7857142857142857,0.6666666666666666,11,8,3,"[[""plasma_cell"",1],[""stroma"",1],[""endothelium"",1]]",NOT RECORDED IN ORIGINAL RUN
1,UNI2_PROBE_la_seed43,17,NOT RECORDED IN ORIGINAL RUN,4,val,tumor,39,25,0.72,0.46153846153846156,0.5625,18,7,21,"[[""plasma_cell"",5],[""apoptosis"",5],[""stroma"",3],[""melanophage"",2],[""neutrophil"",2],[""epithelium"",2],[""lymphocyte"",1],[""endothelium"",1]]",NOT RECORDED IN ORIGINAL RUN
1,UNI2_PROBE_la_seed43,17,NOT RECORDED IN ORIGINAL RUN,4,val,lymphocyte,15,9,0.4444444444444444,0.26666666666666666,0.3333333333333333,4,5,11,"[[""plasma_cell"",7],[""tumor"",1],[""stroma"",1],[""epithelium"",1],[""apoptosis"",1]]",NOT RECORDED IN ORIGINAL RUN
1,UNI2_PROBE_la_seed43,17,NOT RECORDED IN ORIGINAL RUN,4,val,plasma_cell,6,17,0.17647058823529413,0.5,0.2608695652173913,3,14,3,"[[""melanophage"",2],[""neutrophil"",1]]",NOT RECORDED IN ORIGINAL RUN
1,UNI2_PROBE_la_seed43,17,NOT RECORDED IN ORIGINAL RUN,4,val,histiocyte,9,1,0.0,0.0,0.0,0,1,9,"[[""tumor"",2],[""lymphocyte"",2],[""melanophage"",2],[""apoptosis"",2],[""neutrophil"",1]]",NOT RECORDED IN ORIGINAL RUN
1,UNI2_PROBE_la_seed43,17,NOT RECORDED IN ORIGINAL RUN,4,val,melanophage,8,12,0.4166666666666667,0.625,0.5,5,7,3,"[[""tumor"",1],[""lymphocyte"",1],[""stroma"",1]]",NOT RECORDED IN ORIGINAL RUN
1,UNI2_PROBE_la_seed43,17,NOT RECORDED IN ORIGINAL RUN,4,val,neutrophil,5,13,0.3076923076923077,0.8,0.4444444444444444,4,9,1,"[[""plasma_cell"",1]]",NOT RECORDED IN ORIGINAL RUN
1,UNI2_PROBE_la_seed43,17,NOT RECORDED IN ORIGINAL RUN,4,val,stroma,6,10,0.4,0.6666666666666666,0.5,4,6,2,"[[""histiocyte"",1],[""melanophage"",1]]",NOT RECORDED IN ORIGINAL RUN
1,UNI2_PROBE_la_seed43,17,NOT RECORDED IN ORIGINAL RUN,4,val,epithelium,7,8,0.625,0.7142857142857143,0.6666666666666666,5,3,2,"[[""neutrophil"",1],[""endothelium"",1]]",NOT RECORDED IN ORIGINAL RUN
1,UNI2_PROBE_la_seed43,17,NOT RECORDED IN ORIGINAL RUN,4,val,endothelium,6,4,0.5,0.3333333333333333,0.4,2,2,4,"[[""tumor"",1],[""lymphocyte"",1],[""neutrophil"",1],[""stroma"",1]]",NOT RECORDED IN ORIGINAL RUN
1,UNI2_PROBE_la_seed43,17,NOT RECORDED IN ORIGINAL RUN,4,val,apoptosis,6,8,0.0,0.0,0.0,0,8,6,"[[""neutrophil"",3],[""tumor"",2],[""plasma_cell"",1]]",NOT RECORDED IN ORIGINAL RUN
1,UNI2_PROBE_la_seed43,17,NOT RECORDED IN ORIGINAL RUN,5,train,tumor,71,46,0.9565217391304348,0.6197183098591549,0.7521367521367521,44,2,27,"[[""melanophage"",7],[""apoptosis"",7],[""lymphocyte"",3],[""plasma_cell"",3],[""histiocyte"",2],[""stroma"",2],[""neutrophil"",1],[""epithelium"",1],[""endothelium"",1]]",NOT RECORDED IN ORIGINAL RUN
1,UNI2_PROBE_la_seed43,17,NOT RECORDED IN ORIGINAL RUN,5,train,lymphocyte,37,34,0.8529411764705882,0.7837837837837838,0.8169014084507042,29,5,8,"[[""histiocyte"",3],[""epithelium"",2],[""plasma_cell"",1],[""neutrophil"",1],[""stroma"",1]]",NOT RECORDED IN ORIGINAL RUN
1,UNI2_PROBE_la_seed43,17,NOT RECORDED IN ORIGINAL RUN,5,train,plasma_cell,14,14,0.7142857142857143,0.7142857142857143,0.7142857142857143,10,4,4,"[[""melanophage"",2],[""lymphocyte"",1],[""neutrophil"",1]]",NOT RECORDED IN ORIGINAL RUN
1,UNI2_PROBE_la_seed43,17,NOT RECORDED IN ORIGINAL RUN,5,train,histiocyte,17,22,0.6818181818181818,0.8823529411764706,0.7692307692307693,15,7,2,"[[""lymphocyte"",1],[""stroma"",1]]",NOT RECORDED IN ORIGINAL RUN
1,UNI2_PROBE_la_seed43,17,NOT RECORDED IN ORIGINAL RUN,5,train,melanophage,12,23,0.5217391304347826,1.0,0.6857142857142857,12,11,0,[],NOT RECORDED IN ORIGINAL RUN
1,UNI2_PROBE_la_seed43,17,NOT RECORDED IN ORIGINAL RUN,5,train,neutrophil,12,14,0.7857142857142857,0.9166666666666666,0.8461538461538461,11,3,1,"[[""tumor"",1]]",NOT RECORDED IN ORIGINAL RUN
