run_id,seed,roi,roi_fixed10_f1,semantic_annotation_rows,summary_sha256
p6_C_cached_tempered_s17,17,training_set_primary_roi_034,0.2,6,d80359334653dd3e293eeb9229577554898eaf40f8825ac34833c2f5a8e36d79
p6_C_cached_tempered_s17,17,training_set_primary_roi_036,0.16666666666666666,4,d80359334653dd3e293eeb9229577554898eaf40f8825ac34833c2f5a8e36d79
p6_C_cached_tempered_s17,17,training_set_primary_roi_037,0.15,4,d80359334653dd3e293eeb9229577554898eaf40f8825ac34833c2f5a8e36d79
p6_C_cached_tempered_s17,17,training_set_primary_roi_040,0.11666666666666665,7,d80359334653dd3e293eeb9229577554898eaf40f8825ac34833c2f5a8e36d79
p6_C_cached_tempered_s17,17,training_set_primary_roi_052,0.15,9,d80359334653dd3e293eeb9229577554898eaf40f8825ac34833c2f5a8e36d79
p6_C_cached_tempered_s17,17,training_set_primary_roi_057,0.1,6,d80359334653dd3e293eeb9229577554898eaf40f8825ac34833c2f5a8e36d79
p6_C_cached_tempered_s17,17,training_set_primary_roi_058,0.13333333333333333,7,d80359334653dd3e293eeb9229577554898eaf40f8825ac34833c2f5a8e36d79
p6_C_cached_tempered_s17,17,training_set_primary_roi_062,0.1,3,d80359334653dd3e293eeb9229577554898eaf40f8825ac34833c2f5a8e36d79
p6_C_cached_tempered_s17,17,training_set_primary_roi_064,0.16666666666666666,5,d80359334653dd3e293eeb9229577554898eaf40f8825ac34833c2f5a8e36d79
p6_C_cached_tempered_s17,17,training_set_primary_roi_067,0.25,6,d80359334653dd3e293eeb9229577554898eaf40f8825ac34833c2f5a8e36d79
p6_C_cached_tempered_s17,17,training_set_primary_roi_068,0.1,6,d80359334653dd3e293eeb9229577554898eaf40f8825ac34833c2f5a8e36d79
p6_C_cached_tempered_s17,17,training_set_primary_roi_075,0.3,3,d80359334653dd3e293eeb9229577554898eaf40f8825ac34833c2f5a8e36d79
p6_C_cached_tempered_s17,17,training_set_primary_roi_082,0.2333333333333333,5,d80359334653dd3e293eeb9229577554898eaf40f8825ac34833c2f5a8e36d79
p6_C_cached_tempered_s17,17,training_set_primary_roi_083,0.1,5,d80359334653dd3e293eeb9229577554898eaf40f8825ac34833c2f5a8e36d79
p6_C_cached_tempered_s17,17,training_set_primary_roi_086,0.2333333333333333,5,d80359334653dd3e293eeb9229577554898eaf40f8825ac34833c2f5a8e36d79
p6_C_cached_tempered_s17,17,training_set_primary_roi_091,0.06666666666666667,2,d80359334653dd3e293eeb9229577554898eaf40f8825ac34833c2f5a8e36d79
p6_C_cached_tempered_s17,17,training_set_primary_roi_096,0.1,3,d80359334653dd3e293eeb9229577554898eaf40f8825ac34833c2f5a8e36d79
p6_C_cached_tempered_s17,17,training_set_primary_roi_098,0.1,3,d80359334653dd3e293eeb9229577554898eaf40f8825ac34833c2f5a8e36d79
p6_C_cached_tempered_s29,29,training_set_metastatic_roi_001,0.1,2,c0eb33fa2aeb9e135abdfde48dec713e469bed5147b4604ac399a0c546d16fea
p6_C_cached_tempered_s29,29,training_set_metastatic_roi_002,0.0,2,c0eb33fa2aeb9e135abdfde48dec713e469bed5147b4604ac399a0c546d16fea
p6_C_cached_tempered_s29,29,training_set_metastatic_roi_015,0.06666666666666667,2,c0eb33fa2aeb9e135abdfde48dec713e469bed5147b4604ac399a0c546d16fea
p6_C_cached_tempered_s29,29,training_set_metastatic_roi_018,0.05,5,c0eb33fa2aeb9e135abdfde48dec713e469bed5147b4604ac399a0c546d16fea
p6_C_cached_tempered_s29,29,training_set_metastatic_roi_020,0.1,3,c0eb33fa2aeb9e135abdfde48dec713e469bed5147b4604ac399a0c546d16fea
p6_C_cached_tempered_s29,29,training_set_metastatic_roi_023,0.05,3,c0eb33fa2aeb9e135abdfde48dec713e469bed5147b4604ac399a0c546d16fea
p6_C_cached_tempered_s29,29,training_set_metastatic_roi_029,0.16666666666666666,3,c0eb33fa2aeb9e135abdfde48dec713e469bed5147b4604ac399a0c546d16fea
p6_C_cached_tempered_s29,29,training_set_metastatic_roi_030,0.16666666666666666,4,c0eb33fa2aeb9e135abdfde48dec713e469bed5147b4604ac399a0c546d16fea
p6_C_cached_tempered_s29,29,training_set_metastatic_roi_031,0.0,2,c0eb33fa2aeb9e135abdfde48dec713e469bed5147b4604ac399a0c546d16fea
p6_C_cached_tempered_s29,29,training_set_metastatic_roi_032,0.06666666666666667,3,c0eb33fa2aeb9e135abdfde48dec713e469bed5147b4604ac399a0c546d16fea
p6_C_cached_tempered_s29,29,training_set_metastatic_roi_035,0.1,1,c0eb33fa2aeb9e135abdfde48dec713e469bed5147b4604ac399a0c546d16fea
p6_C_cached_tempered_s29,29,training_set_metastatic_roi_040,0.06666666666666667,3,c0eb33fa2aeb9e135abdfde48dec713e469bed5147b4604ac399a0c546d16fea
p6_C_cached_tempered_s29,29,training_set_metastatic_roi_046,0.05714285714285715,6,c0eb33fa2aeb9e135abdfde48dec713e469bed5147b4604ac399a0c546d16fea
p6_C_cached_tempered_s29,29,training_set_metastatic_roi_047,0.06666666666666667,3,c0eb33fa2aeb9e135abdfde48dec713e469bed5147b4604ac399a0c546d16fea
p6_C_cached_tempered_s29,29,training_set_metastatic_roi_049,0.06666666666666667,2,c0eb33fa2aeb9e135abdfde48dec713e469bed5147b4604ac399a0c546d16fea
p6_C_cached_tempered_s29,29,training_set_metastatic_roi_056,0.36666666666666664,6,c0eb33fa2aeb9e135abdfde48dec713e469bed5147b4604ac399a0c546d16fea
p6_C_cached_tempered_s29,29,training_set_metastatic_roi_061,0.16666666666666666,6,c0eb33fa2aeb9e135abdfde48dec713e469bed5147b4604ac399a0c546d16fea
p6_C_cached_tempered_s29,29,training_set_metastatic_roi_067,0.16666666666666666,5,c0eb33fa2aeb9e135abdfde48dec713e469bed5147b4604ac399a0c546d16fea
p6_C_cached_tempered_s29,29,training_set_metastatic_roi_076,0.0,3,c0eb33fa2aeb9e135abdfde48dec713e469bed5147b4604ac399a0c546d16fea
p6_C_cached_tempered_s29,29,training_set_metastatic_roi_080,0.2,7,c0eb33fa2aeb9e135abdfde48dec713e469bed5147b4604ac399a0c546d16fea
p6_C_cached_tempered_s29,29,training_set_metastatic_roi_081,0.2,3,c0eb33fa2aeb9e135abdfde48dec713e469bed5147b4604ac399a0c546d16fea
p6_C_cached_tempered_s29,29,training_set_metastatic_roi_085,0.1,2,c0eb33fa2aeb9e135abdfde48dec713e469bed5147b4604ac399a0c546d16fea
p6_C_cached_tempered_s29,29,training_set_metastatic_roi_087,0.2,4,c0eb33fa2aeb9e135abdfde48dec713e469bed5147b4604ac399a0c546d16fea
p6_C_cached_tempered_s29,29,training_set_metastatic_roi_093,0.1,2,c0eb33fa2aeb9e135abdfde48dec713e469bed5147b4604ac399a0c546d16fea
p6_C_cached_tempered_s29,29,training_set_metastatic_roi_097,0.0,1,c0eb33fa2aeb9e135abdfde48dec713e469bed5147b4604ac399a0c546d16fea
p6_C_cached_tempered_s29,29,training_set_metastatic_roi_102,0.1,3,c0eb33fa2aeb9e135abdfde48dec713e469bed5147b4604ac399a0c546d16fea
p6_C_cached_tempered_s29,29,training_set_primary_roi_002,0.0,1,c0eb33fa2aeb9e135abdfde48dec713e469bed5147b4604ac399a0c546d16fea
p6_C_cached_tempered_s29,29,training_set_primary_roi_006,0.16666666666666666,3,c0eb33fa2aeb9e135abdfde48dec713e469bed5147b4604ac399a0c546d16fea
p6_C_cached_tempered_s29,29,training_set_primary_roi_009,0.0,2,c0eb33fa2aeb9e135abdfde48dec713e469bed5147b4604ac399a0c546d16fea
p6_C_cached_tempered_s29,29,training_set_primary_roi_010,0.26666666666666666,6,c0eb33fa2aeb9e135abdfde48dec713e469bed5147b4604ac399a0c546d16fea
p6_C_cached_tempered_s29,29,training_set_primary_roi_012,0.13999999999999999,5,c0eb33fa2aeb9e135abdfde48dec713e469bed5147b4604ac399a0c546d16fea
p6_C_cached_tempered_s29,29,training_set_primary_roi_014,0.36666666666666664,5,c0eb33fa2aeb9e135abdfde48dec713e469bed5147b4604ac399a0c546d16fea
p6_C_cached_tempered_s29,29,training_set_primary_roi_016,0.35,6,c0eb33fa2aeb9e135abdfde48dec713e469bed5147b4604ac399a0c546d16fea
p6_C_cached_tempered_s29,29,training_set_primary_roi_020,0.2,4,c0eb33fa2aeb9e135abdfde48dec713e469bed5147b4604ac399a0c546d16fea
p6_C_cached_tempered_s29,29,training_set_primary_roi_022,0.08,5,c0eb33fa2aeb9e135abdfde48dec713e469bed5147b4604ac399a0c546d16fea
p6_C_cached_tempered_s29,29,training_set_primary_roi_024,0.06666666666666667,3,c0eb33fa2aeb9e135abdfde48dec713e469bed5147b4604ac399a0c546d16fea
p6_C_cached_tempered_s29,29,training_set_primary_roi_029,0.13333333333333333,5,c0eb33fa2aeb9e135abdfde48dec713e469bed5147b4604ac399a0c546d16fea
p6_C_cached_tempered_s29,29,training_set_primary_roi_032,0.27999999999999997,5,c0eb33fa2aeb9e135abdfde48dec713e469bed5147b4604ac399a0c546d16fea
p6_C_cached_tempered_s29,29,training_set_primary_roi_034,0.16666666666666666,6,c0eb33fa2aeb9e135abdfde48dec713e469bed5147b4604ac399a0c546d16fea
p6_C_cached_tempered_s29,29,training_set_primary_roi_036,0.16666666666666666,4,c0eb33fa2aeb9e135abdfde48dec713e469bed5147b4604ac399a0c546d16fea
p6_C_cached_tempered_s29,29,training_set_primary_roi_037,0.2,4,c0eb33fa2aeb9e135abdfde48dec713e469bed5147b4604ac399a0c546d16fea
p6_C_cached_tempered_s29,29,training_set_primary_roi_040,0.31666666666666665,7,c0eb33fa2aeb9e135abdfde48dec713e469bed5147b4604ac399a0c546d16fea
p6_C_cached_tempered_s29,29,training_set_primary_roi_052,0.21666666666666665,9,c0eb33fa2aeb9e135abdfde48dec713e469bed5147b4604ac399a0c546d16fea
p6_C_cached_tempered_s29,29,training_set_primary_roi_057,0.27999999999999997,6,c0eb33fa2aeb9e135abdfde48dec713e469bed5147b4604ac399a0c546d16fea
p6_C_cached_tempered_s29,29,training_set_primary_roi_058,0.13333333333333333,7,c0eb33fa2aeb9e135abdfde48dec713e469bed5147b4604ac399a0c546d16fea
p6_C_cached_tempered_s29,29,training_set_primary_roi_062,0.1,3,c0eb33fa2aeb9e135abdfde48dec713e469bed5147b4604ac399a0c546d16fea
p6_C_cached_tempered_s29,29,training_set_primary_roi_064,0.3,5,c0eb33fa2aeb9e135abdfde48dec713e469bed5147b4604ac399a0c546d16fea
p6_C_cached_tempered_s29,29,training_set_primary_roi_067,0.2333333333333333,6,c0eb33fa2aeb9e135abdfde48dec713e469bed5147b4604ac399a0c546d16fea
p6_C_cached_tempered_s29,29,training_set_primary_roi_068,0.06666666666666667,6,c0eb33fa2aeb9e135abdfde48dec713e469bed5147b4604ac399a0c546d16fea
p6_C_cached_tempered_s29,29,training_set_primary_roi_075,0.3,3,c0eb33fa2aeb9e135abdfde48dec713e469bed5147b4604ac399a0c546d16fea
p6_C_cached_tempered_s29,29,training_set_primary_roi_082,0.3333333333333333,5,c0eb33fa2aeb9e135abdfde48dec713e469bed5147b4604ac399a0c546d16fea
p6_C_cached_tempered_s29,29,training_set_primary_roi_083,0.2,5,c0eb33fa2aeb9e135abdfde48dec713e469bed5147b4604ac399a0c546d16fea
p6_C_cached_tempered_s29,29,training_set_primary_roi_086,0.26666666666666666,5,c0eb33fa2aeb9e135abdfde48dec713e469bed5147b4604ac399a0c546d16fea
p6_C_cached_tempered_s29,29,training_set_primary_roi_091,0.06666666666666667,2,c0eb33fa2aeb9e135abdfde48dec713e469bed5147b4604ac399a0c546d16fea
p6_C_cached_tempered_s29,29,training_set_primary_roi_096,0.1,3,c0eb33fa2aeb9e135abdfde48dec713e469bed5147b4604ac399a0c546d16fea
p6_C_cached_tempered_s29,29,training_set_primary_roi_098,0.1,3,c0eb33fa2aeb9e135abdfde48dec713e469bed5147b4604ac399a0c546d16fea
p6_C_cached_tempered_s43,43,training_set_metastatic_roi_001,0.1,2,f0a11a37eeb450b630b98a83ee8827e239db7e8e63f4a7a153e12c47501d8e21
p6_C_cached_tempered_s43,43,training_set_metastatic_roi_002,0.0,2,f0a11a37eeb450b630b98a83ee8827e239db7e8e63f4a7a153e12c47501d8e21
p6_C_cached_tempered_s43,43,training_set_metastatic_roi_015,0.06666666666666667,2,f0a11a37eeb450b630b98a83ee8827e239db7e8e63f4a7a153e12c47501d8e21
p6_C_cached_tempered_s43,43,training_set_metastatic_roi_018,0.14666666666666667,5,f0a11a37eeb450b630b98a83ee8827e239db7e8e63f4a7a153e12c47501d8e21
p6_C_cached_tempered_s43,43,training_set_metastatic_roi_020,0.2,3,f0a11a37eeb450b630b98a83ee8827e239db7e8e63f4a7a153e12c47501d8e21
p6_C_cached_tempered_s43,43,training_set_metastatic_roi_023,0.05,3,f0a11a37eeb450b630b98a83ee8827e239db7e8e63f4a7a153e12c47501d8e21
p6_C_cached_tempered_s43,43,training_set_metastatic_roi_029,0.16666666666666666,3,f0a11a37eeb450b630b98a83ee8827e239db7e8e63f4a7a153e12c47501d8e21
p6_C_cached_tempered_s43,43,training_set_metastatic_roi_030,0.06666666666666667,4,f0a11a37eeb450b630b98a83ee8827e239db7e8e63f4a7a153e12c47501d8e21
p6_C_cached_tempered_s43,43,training_set_metastatic_roi_031,0.0,2,f0a11a37eeb450b630b98a83ee8827e239db7e8e63f4a7a153e12c47501d8e21
p6_C_cached_tempered_s43,43,training_set_metastatic_roi_032,0.06666666666666667,3,f0a11a37eeb450b630b98a83ee8827e239db7e8e63f4a7a153e12c47501d8e21
p6_C_cached_tempered_s43,43,training_set_metastatic_roi_035,0.1,1,f0a11a37eeb450b630b98a83ee8827e239db7e8e63f4a7a153e12c47501d8e21
p6_C_cached_tempered_s43,43,training_set_metastatic_roi_040,0.06666666666666667,3,f0a11a37eeb450b630b98a83ee8827e239db7e8e63f4a7a153e12c47501d8e21
p6_C_cached_tempered_s43,43,training_set_metastatic_roi_046,0.05714285714285715,6,f0a11a37eeb450b630b98a83ee8827e239db7e8e63f4a7a153e12c47501d8e21
p6_C_cached_tempered_s43,43,training_set_metastatic_roi_047,0.06666666666666667,3,f0a11a37eeb450b630b98a83ee8827e239db7e8e63f4a7a153e12c47501d8e21
p6_C_cached_tempered_s43,43,training_set_metastatic_roi_049,0.06666666666666667,2,f0a11a37eeb450b630b98a83ee8827e239db7e8e63f4a7a153e12c47501d8e21
p6_C_cached_tempered_s43,43,training_set_metastatic_roi_056,0.18,6,f0a11a37eeb450b630b98a83ee8827e239db7e8e63f4a7a153e12c47501d8e21
p6_C_cached_tempered_s43,43,training_set_metastatic_roi_061,0.24,6,f0a11a37eeb450b630b98a83ee8827e239db7e8e63f4a7a153e12c47501d8e21
p6_C_cached_tempered_s43,43,training_set_metastatic_roi_067,0.06666666666666667,5,f0a11a37eeb450b630b98a83ee8827e239db7e8e63f4a7a153e12c47501d8e21
p6_C_cached_tempered_s43,43,training_set_metastatic_roi_076,0.0,3,f0a11a37eeb450b630b98a83ee8827e239db7e8e63f4a7a153e12c47501d8e21
p6_C_cached_tempered_s43,43,training_set_metastatic_roi_080,0.11666666666666665,7,f0a11a37eeb450b630b98a83ee8827e239db7e8e63f4a7a153e12c47501d8e21
p6_C_cached_tempered_s43,43,training_set_metastatic_roi_081,0.2,3,f0a11a37eeb450b630b98a83ee8827e239db7e8e63f4a7a153e12c47501d8e21
p6_C_cached_tempered_s43,43,training_set_metastatic_roi_085,0.2,2,f0a11a37eeb450b630b98a83ee8827e239db7e8e63f4a7a153e12c47501d8e21
p6_C_cached_tempered_s43,43,training_set_metastatic_roi_087,0.2,4,f0a11a37eeb450b630b98a83ee8827e239db7e8e63f4a7a153e12c47501d8e21
p6_C_cached_tempered_s43,43,training_set_metastatic_roi_093,0.1,2,f0a11a37eeb450b630b98a83ee8827e239db7e8e63f4a7a153e12c47501d8e21
p6_C_cached_tempered_s43,43,training_set_metastatic_roi_097,0.1,1,f0a11a37eeb450b630b98a83ee8827e239db7e8e63f4a7a153e12c47501d8e21
p6_C_cached_tempered_s43,43,training_set_metastatic_roi_102,0.1,3,f0a11a37eeb450b630b98a83ee8827e239db7e8e63f4a7a153e12c47501d8e21
p6_C_cached_tempered_s43,43,training_set_primary_roi_002,0.0,1,f0a11a37eeb450b630b98a83ee8827e239db7e8e63f4a7a153e12c47501d8e21
p6_C_cached_tempered_s43,43,training_set_primary_roi_006,0.16666666666666666,3,f0a11a37eeb450b630b98a83ee8827e239db7e8e63f4a7a153e12c47501d8e21
p6_C_cached_tempered_s43,43,training_set_primary_roi_009,0.0,2,f0a11a37eeb450b630b98a83ee8827e239db7e8e63f4a7a153e12c47501d8e21
p6_C_cached_tempered_s43,43,training_set_primary_roi_010,0.15,6,f0a11a37eeb450b630b98a83ee8827e239db7e8e63f4a7a153e12c47501d8e21
p6_C_cached_tempered_s43,43,training_set_primary_roi_012,0.04,5,f0a11a37eeb450b630b98a83ee8827e239db7e8e63f4a7a153e12c47501d8e21
p6_C_cached_tempered_s43,43,training_set_primary_roi_014,0.25,5,f0a11a37eeb450b630b98a83ee8827e239db7e8e63f4a7a153e12c47501d8e21
p6_C_cached_tempered_s43,43,training_set_primary_roi_016,0.35,6,f0a11a37eeb450b630b98a83ee8827e239db7e8e63f4a7a153e12c47501d8e21
p6_C_cached_tempered_s43,43,training_set_primary_roi_020,0.26666666666666666,4,f0a11a37eeb450b630b98a83ee8827e239db7e8e63f4a7a153e12c47501d8e21
p6_C_cached_tempered_s43,43,training_set_primary_roi_022,0.16666666666666666,5,f0a11a37eeb450b630b98a83ee8827e239db7e8e63f4a7a153e12c47501d8e21
p6_C_cached_tempered_s43,43,training_set_primary_roi_024,0.06666666666666667,3,f0a11a37eeb450b630b98a83ee8827e239db7e8e63f4a7a153e12c47501d8e21
p6_C_cached_tempered_s43,43,training_set_primary_roi_029,0.16666666666666666,5,f0a11a37eeb450b630b98a83ee8827e239db7e8e63f4a7a153e12c47501d8e21
p6_C_cached_tempered_s43,43,training_set_primary_roi_032,0.27999999999999997,5,f0a11a37eeb450b630b98a83ee8827e239db7e8e63f4a7a153e12c47501d8e21
p6_C_cached_tempered_s43,43,training_set_primary_roi_034,0.2,6,f0a11a37eeb450b630b98a83ee8827e239db7e8e63f4a7a153e12c47501d8e21
p6_C_cached_tempered_s43,43,training_set_primary_roi_036,0.16666666666666666,4,f0a11a37eeb450b630b98a83ee8827e239db7e8e63f4a7a153e12c47501d8e21
p6_C_cached_tempered_s43,43,training_set_primary_roi_037,0.2,4,f0a11a37eeb450b630b98a83ee8827e239db7e8e63f4a7a153e12c47501d8e21
p6_C_cached_tempered_s43,43,training_set_primary_roi_040,0.2833333333333333,7,f0a11a37eeb450b630b98a83ee8827e239db7e8e63f4a7a153e12c47501d8e21
p6_C_cached_tempered_s43,43,training_set_primary_roi_052,0.13333333333333333,9,f0a11a37eeb450b630b98a83ee8827e239db7e8e63f4a7a153e12c47501d8e21
p6_C_cached_tempered_s43,43,training_set_primary_roi_057,0.21666666666666665,6,f0a11a37eeb450b630b98a83ee8827e239db7e8e63f4a7a153e12c47501d8e21
p6_C_cached_tempered_s43,43,training_set_primary_roi_058,0.13333333333333333,7,f0a11a37eeb450b630b98a83ee8827e239db7e8e63f4a7a153e12c47501d8e21
p6_C_cached_tempered_s43,43,training_set_primary_roi_062,0.2,3,f0a11a37eeb450b630b98a83ee8827e239db7e8e63f4a7a153e12c47501d8e21
p6_C_cached_tempered_s43,43,training_set_primary_roi_064,0.3,5,f0a11a37eeb450b630b98a83ee8827e239db7e8e63f4a7a153e12c47501d8e21
p6_C_cached_tempered_s43,43,training_set_primary_roi_067,0.3,6,f0a11a37eeb450b630b98a83ee8827e239db7e8e63f4a7a153e12c47501d8e21
p6_C_cached_tempered_s43,43,training_set_primary_roi_068,0.06666666666666667,6,f0a11a37eeb450b630b98a83ee8827e239db7e8e63f4a7a153e12c47501d8e21
p6_C_cached_tempered_s43,43,training_set_primary_roi_075,0.2,3,f0a11a37eeb450b630b98a83ee8827e239db7e8e63f4a7a153e12c47501d8e21
p6_C_cached_tempered_s43,43,training_set_primary_roi_082,0.26666666666666666,5,f0a11a37eeb450b630b98a83ee8827e239db7e8e63f4a7a153e12c47501d8e21
p6_C_cached_tempered_s43,43,training_set_primary_roi_083,0.1,5,f0a11a37eeb450b630b98a83ee8827e239db7e8e63f4a7a153e12c47501d8e21
p6_C_cached_tempered_s43,43,training_set_primary_roi_086,0.06666666666666667,5,f0a11a37eeb450b630b98a83ee8827e239db7e8e63f4a7a153e12c47501d8e21
p6_C_cached_tempered_s43,43,training_set_primary_roi_091,0.06666666666666667,2,f0a11a37eeb450b630b98a83ee8827e239db7e8e63f4a7a153e12c47501d8e21
p6_C_cached_tempered_s43,43,training_set_primary_roi_096,0.1,3,f0a11a37eeb450b630b98a83ee8827e239db7e8e63f4a7a153e12c47501d8e21
p6_C_cached_tempered_s43,43,training_set_primary_roi_098,0.06666666666666667,3,f0a11a37eeb450b630b98a83ee8827e239db7e8e63f4a7a153e12c47501d8e21
