prompt,experiment_family,experiment_id,hypothesis,baseline,changed_variable,parameter_count,seeds,folds,epoch_budget,ROI_F1,delta,uncertainty,semantic_F1,per_class_harm,train_val_gap,control_result,decision,reason,validity_limitations,source
3,A5,p3_A5_shuffle_s17_cv2,A5,Prompt2 A1,"{""id"": ""p3_A5_shuffle_s17_cv2"", ""architecture"": ""A5"", ""control"": ""shuffle"", ""seed"": 17, ""fold"": 2, ""epochs"": 10, ""lr"": 0.001, ""weight_decay"": 0.01, ""sampler"": ""balanced"", ""tau"": 0}",27866,17,2,10,0.08460992907801418,NOT RECORDED IN ORIGINAL RUN,NOT RECORDED IN ORIGINAL RUN,0.4574889007206081,"[0.5416666666666666, 0.6666666666666666, 0.2857142857142857, 0.14285714285714285, 0.6, 0.875, 0.1, 0.6, 0.5714285714285714, 0.375]",0.4714640937804323,shuffle,historical; see aggregate family ledger,fixed endpoint; no new rerun,enriched development; ROI grouping only; full-proposal evaluation absent,PROMPT_3\ARCHITECTURES\A5\RESULTS\RUNS\p3_A5_shuffle_s17_cv2\history.jsonl
3,A5,p3_A5_shuffle_s29_cv0,A5,Prompt2 A1,"{""id"": ""p3_A5_shuffle_s29_cv0"", ""architecture"": ""A5"", ""control"": ""shuffle"", ""seed"": 29, ""fold"": 0, ""epochs"": 10, ""lr"": 0.001, ""weight_decay"": 0.01, ""sampler"": ""balanced"", ""tau"": 0}",27866,29,0,10,0.05688405797101449,NOT RECORDED IN ORIGINAL RUN,NOT RECORDED IN ORIGINAL RUN,0.2631788472964943,"[0.3684210526315789, 0.3076923076923077, 0.09090909090909091, 0.14285714285714285, 0.8571428571428571, 0.0, 0.3333333333333333, 0.5833333333333334, 0.0, 0.25]",0.6327437437891402,shuffle,historical; see aggregate family ledger,fixed endpoint; no new rerun,enriched development; ROI grouping only; full-proposal evaluation absent,PROMPT_3\ARCHITECTURES\A5\RESULTS\RUNS\p3_A5_shuffle_s29_cv0\history.jsonl
3,A5,p3_A5_shuffle_s29_cv1,A5,Prompt2 A1,"{""id"": ""p3_A5_shuffle_s29_cv1"", ""architecture"": ""A5"", ""control"": ""shuffle"", ""seed"": 29, ""fold"": 1, ""epochs"": 10, ""lr"": 0.001, ""weight_decay"": 0.01, ""sampler"": ""balanced"", ""tau"": 0}",27866,29,1,10,0.07465277777777778,NOT RECORDED IN ORIGINAL RUN,NOT RECORDED IN ORIGINAL RUN,0.3502696523749155,"[0.35714285714285715, 0.5, 0.3333333333333333, 0.2, 0.5833333333333334, 0.5454545454545454, 0.125, 0.8571428571428571, 0.1111111111111111, 0.16666666666666666]",0.5341780388227757,shuffle,historical; see aggregate family ledger,fixed endpoint; no new rerun,enriched development; ROI grouping only; full-proposal evaluation absent,PROMPT_3\ARCHITECTURES\A5\RESULTS\RUNS\p3_A5_shuffle_s29_cv1\history.jsonl
3,A5,p3_A5_shuffle_s29_cv2,A5,Prompt2 A1,"{""id"": ""p3_A5_shuffle_s29_cv2"", ""architecture"": ""A5"", ""control"": ""shuffle"", ""seed"": 29, ""fold"": 2, ""epochs"": 10, ""lr"": 0.001, ""weight_decay"": 0.01, ""sampler"": ""balanced"", ""tau"": 0}",27866,29,2,10,0.08106382978723405,NOT RECORDED IN ORIGINAL RUN,NOT RECORDED IN ORIGINAL RUN,0.45469321061758033,"[0.625, 0.5, 0.2857142857142857, 0.0, 1.0, 0.75, 0.3, 0.6, 0.5714285714285714, 0.125]",0.45972099435470076,shuffle,historical; see aggregate family ledger,fixed endpoint; no new rerun,enriched development; ROI grouping only; full-proposal evaluation absent,PROMPT_3\ARCHITECTURES\A5\RESULTS\RUNS\p3_A5_shuffle_s29_cv2\history.jsonl
3,A5,p3_A5_shuffle_s43_cv0,A5,Prompt2 A1,"{""id"": ""p3_A5_shuffle_s43_cv0"", ""architecture"": ""A5"", ""control"": ""shuffle"", ""seed"": 43, ""fold"": 0, ""epochs"": 10, ""lr"": 0.001, ""weight_decay"": 0.01, ""sampler"": ""balanced"", ""tau"": 0}",27866,43,0,10,0.06804347826086957,NOT RECORDED IN ORIGINAL RUN,NOT RECORDED IN ORIGINAL RUN,0.3743178250321107,"[0.5263157894736842, 0.38461538461538464, 0.2727272727272727, 0.2857142857142857, 0.8571428571428571, 0.4, 0.3333333333333333, 0.3333333333333333, 0.125, 0.25]",0.5366878165471962,shuffle,historical; see aggregate family ledger,fixed endpoint; no new rerun,enriched development; ROI grouping only; full-proposal evaluation absent,PROMPT_3\ARCHITECTURES\A5\RESULTS\RUNS\p3_A5_shuffle_s43_cv0\history.jsonl
3,A5,p3_A5_shuffle_s43_cv1,A5,Prompt2 A1,"{""id"": ""p3_A5_shuffle_s43_cv1"", ""architecture"": ""A5"", ""control"": ""shuffle"", ""seed"": 43, ""fold"": 1, ""epochs"": 10, ""lr"": 0.001, ""weight_decay"": 0.01, ""sampler"": ""balanced"", ""tau"": 0}",27866,43,1,10,0.07652777777777778,NOT RECORDED IN ORIGINAL RUN,NOT RECORDED IN ORIGINAL RUN,0.35183098107057936,"[0.32142857142857145, 0.3333333333333333, 0.3333333333333333, 0.1, 0.5833333333333334, 0.6363636363636364, 0.125, 0.8571428571428571, 0.2222222222222222, 0.3333333333333333]",0.5197569929367494,shuffle,historical; see aggregate family ledger,fixed endpoint; no new rerun,enriched development; ROI grouping only; full-proposal evaluation absent,PROMPT_3\ARCHITECTURES\A5\RESULTS\RUNS\p3_A5_shuffle_s43_cv1\history.jsonl
3,A5,p3_A5_shuffle_s43_cv2,A5,Prompt2 A1,"{""id"": ""p3_A5_shuffle_s43_cv2"", ""architecture"": ""A5"", ""control"": ""shuffle"", ""seed"": 43, ""fold"": 2, ""epochs"": 10, ""lr"": 0.001, ""weight_decay"": 0.01, ""sampler"": ""balanced"", ""tau"": 0}",27866,43,2,10,0.07695035460992908,NOT RECORDED IN ORIGINAL RUN,NOT RECORDED IN ORIGINAL RUN,0.44356286128731953,"[0.4166666666666667, 0.6111111111111112, 0.2857142857142857, 0.14285714285714285, 0.6, 0.75, 0.3, 0.6, 0.7142857142857143, 0.25]",0.486781986041891,shuffle,historical; see aggregate family ledger,fixed endpoint; no new rerun,enriched development; ROI grouping only; full-proposal evaluation absent,PROMPT_3\ARCHITECTURES\A5\RESULTS\RUNS\p3_A5_shuffle_s43_cv2\history.jsonl
3,A5,p3_confirm_A5_s17,A5,Prompt2 A1,"{""id"": ""p3_confirm_A5_s17"", ""architecture"": ""A5"", ""control"": ""real"", ""seed"": 17, ""fold"": -1, ""epochs"": 10, ""lr"": 0.001, ""weight_decay"": 0.01, ""sampler"": ""balanced"", ""tau"": 0, ""evaluation"": ""one post-selection confirmation on reused original150; not external""}",27866,17,-1,10,0.1455119047619048,NOT RECORDED IN ORIGINAL RUN,NOT RECORDED IN ORIGINAL RUN,0.565542450844175,"[0.7948717948717948, 0.4, 0.5833333333333334, 0.16666666666666666, 0.75, 0.9166666666666666, 0.4166666666666667, 0.8333333333333334, 0.5, 0.3333333333333333]",0.3662069550416608,real,historical; see aggregate family ledger,fixed endpoint; no new rerun,enriched development; ROI grouping only; full-proposal evaluation absent,PROMPT_3\ARCHITECTURES\A5\RESULTS\RUNS\p3_confirm_A5_s17\history.jsonl
3,A5,p3_confirm_A5_s29,A5,Prompt2 A1,"{""id"": ""p3_confirm_A5_s29"", ""architecture"": ""A5"", ""control"": ""real"", ""seed"": 29, ""fold"": -1, ""epochs"": 10, ""lr"": 0.001, ""weight_decay"": 0.01, ""sampler"": ""balanced"", ""tau"": 0, ""evaluation"": ""one post-selection confirmation on reused original150; not external""}",27866,29,-1,10,0.1451547619047619,NOT RECORDED IN ORIGINAL RUN,NOT RECORDED IN ORIGINAL RUN,0.5741634753740466,"[0.717948717948718, 0.4, 0.5833333333333334, 0.16666666666666666, 0.75, 1.0, 0.5, 0.8333333333333334, 0.5, 0.4166666666666667]",0.33174809187768817,real,historical; see aggregate family ledger,fixed endpoint; no new rerun,enriched development; ROI grouping only; full-proposal evaluation absent,PROMPT_3\ARCHITECTURES\A5\RESULTS\RUNS\p3_confirm_A5_s29\history.jsonl
3,A5,p3_confirm_A5_s43,A5,Prompt2 A1,"{""id"": ""p3_confirm_A5_s43"", ""architecture"": ""A5"", ""control"": ""real"", ""seed"": 43, ""fold"": -1, ""epochs"": 10, ""lr"": 0.001, ""weight_decay"": 0.01, ""sampler"": ""balanced"", ""tau"": 0, ""evaluation"": ""one post-selection confirmation on reused original150; not external""}",27866,43,-1,10,0.1405297619047619,NOT RECORDED IN ORIGINAL RUN,NOT RECORDED IN ORIGINAL RUN,0.5761960403817878,"[0.7692307692307693, 0.6, 0.4166666666666667, 0.4166666666666667, 0.5833333333333334, 0.9166666666666666, 0.6666666666666666, 0.8333333333333334, 0.4166666666666667, 0.16666666666666666]",0.3468909448097076,real,historical; see aggregate family ledger,fixed endpoint; no new rerun,enriched development; ROI grouping only; full-proposal evaluation absent,PROMPT_3\ARCHITECTURES\A5\RESULTS\RUNS\p3_confirm_A5_s43\history.jsonl
3,A6,p3_A6_placebo_s17_cv0,A6,Prompt2 A1,"{""id"": ""p3_A6_placebo_s17_cv0"", ""architecture"": ""A6"", ""control"": ""placebo"", ""seed"": 17, ""fold"": 0, ""epochs"": 10, ""lr"": 0.001, ""weight_decay"": 0.01, ""sampler"": ""balanced"", ""tau"": 0}",50026,17,0,10,0.0771014492753623,NOT RECORDED IN ORIGINAL RUN,NOT RECORDED IN ORIGINAL RUN,0.4059073842302879,"[0.6842105263157895, 0.38461538461538464, 0.45454545454545453, 0.14285714285714285, 0.8571428571428571, 0.2, 0.3333333333333333, 0.4166666666666667, 0.125, 0.5]",0.4487762241412904,placebo,historical; see aggregate family ledger,fixed endpoint; no new rerun,enriched development; ROI grouping only; full-proposal evaluation absent,PROMPT_3\ARCHITECTURES\A6\RESULTS\RUNS\p3_A6_placebo_s17_cv0\history.jsonl
3,A6,p3_A6_placebo_s17_cv1,A6,Prompt2 A1,"{""id"": ""p3_A6_placebo_s17_cv1"", ""architecture"": ""A6"", ""control"": ""placebo"", ""seed"": 17, ""fold"": 1, ""epochs"": 10, ""lr"": 0.001, ""weight_decay"": 0.01, ""sampler"": ""balanced"", ""tau"": 0}",50026,17,1,10,0.07999999999999999,NOT RECORDED IN ORIGINAL RUN,NOT RECORDED IN ORIGINAL RUN,0.3318801477657849,"[0.5714285714285714, 0.0, 0.0, 0.2, 0.8333333333333334, 0.36363636363636365, 0.125, 0.8571428571428571, 0.2222222222222222, 0.4166666666666667]",0.5266624213278596,placebo,historical; see aggregate family ledger,fixed endpoint; no new rerun,enriched development; ROI grouping only; full-proposal evaluation absent,PROMPT_3\ARCHITECTURES\A6\RESULTS\RUNS\p3_A6_placebo_s17_cv1\history.jsonl
3,A6,p3_A6_placebo_s17_cv2,A6,Prompt2 A1,"{""id"": ""p3_A6_placebo_s17_cv2"", ""architecture"": ""A6"", ""control"": ""placebo"", ""seed"": 17, ""fold"": 2, ""epochs"": 10, ""lr"": 0.001, ""weight_decay"": 0.01, ""sampler"": ""balanced"", ""tau"": 0}",50026,17,2,10,0.07680851063829787,NOT RECORDED IN ORIGINAL RUN,NOT RECORDED IN ORIGINAL RUN,0.409311764640082,"[0.625, 0.5555555555555556, 0.2857142857142857, 0.14285714285714285, 0.6, 0.75, 0.0, 0.6, 0.5714285714285714, 0.25]",0.49598205902389947,placebo,historical; see aggregate family ledger,fixed endpoint; no new rerun,enriched development; ROI grouping only; full-proposal evaluation absent,PROMPT_3\ARCHITECTURES\A6\RESULTS\RUNS\p3_A6_placebo_s17_cv2\history.jsonl
3,A6,p3_A6_placebo_s29_cv0,A6,Prompt2 A1,"{""id"": ""p3_A6_placebo_s29_cv0"", ""architecture"": ""A6"", ""control"": ""placebo"", ""seed"": 29, ""fold"": 0, ""epochs"": 10, ""lr"": 0.001, ""weight_decay"": 0.01, ""sampler"": ""balanced"", ""tau"": 0}",50026,29,0,10,0.06333333333333332,NOT RECORDED IN ORIGINAL RUN,NOT RECORDED IN ORIGINAL RUN,0.335389237199582,"[0.21052631578947367, 0.07692307692307693, 0.36363636363636365, 0.5714285714285714, 1.0, 0.4, 0.3333333333333333, 0.5833333333333334, 0.0, 0.5]",0.4940005456074107,placebo,historical; see aggregate family ledger,fixed endpoint; no new rerun,enriched development; ROI grouping only; full-proposal evaluation absent,PROMPT_3\ARCHITECTURES\A6\RESULTS\RUNS\p3_A6_placebo_s29_cv0\history.jsonl
3,A6,p3_A6_placebo_s29_cv1,A6,Prompt2 A1,"{""id"": ""p3_A6_placebo_s29_cv1"", ""architecture"": ""A6"", ""control"": ""placebo"", ""seed"": 29, ""fold"": 1, ""epochs"": 10, ""lr"": 0.001, ""weight_decay"": 0.01, ""sampler"": ""balanced"", ""tau"": 0}",50026,29,1,10,0.07715277777777776,NOT RECORDED IN ORIGINAL RUN,NOT RECORDED IN ORIGINAL RUN,0.3482369125127746,"[0.35714285714285715, 0.5, 0.3333333333333333, 0.1, 0.8333333333333334, 0.6363636363636364, 0.125, 0.7142857142857143, 0.2222222222222222, 0.08333333333333333]",0.45905787465252573,placebo,historical; see aggregate family ledger,fixed endpoint; no new rerun,enriched development; ROI grouping only; full-proposal evaluation absent,PROMPT_3\ARCHITECTURES\A6\RESULTS\RUNS\p3_A6_placebo_s29_cv1\history.jsonl
3,A6,p3_A6_placebo_s29_cv2,A6,Prompt2 A1,"{""id"": ""p3_A6_placebo_s29_cv2"", ""architecture"": ""A6"", ""control"": ""placebo"", ""seed"": 29, ""fold"": 2, ""epochs"": 10, ""lr"": 0.001, ""weight_decay"": 0.01, ""sampler"": ""balanced"", ""tau"": 0}",50026,29,2,10,0.08425531914893616,NOT RECORDED IN ORIGINAL RUN,NOT RECORDED IN ORIGINAL RUN,0.46566112808759874,"[0.625, 0.6111111111111112, 0.2857142857142857, 0.14285714285714285, 1.0, 0.5, 0.5, 0.6, 0.5714285714285714, 0.125]",0.4061841355865935,placebo,historical; see aggregate family ledger,fixed endpoint; no new rerun,enriched development; ROI grouping only; full-proposal evaluation absent,PROMPT_3\ARCHITECTURES\A6\RESULTS\RUNS\p3_A6_placebo_s29_cv2\history.jsonl
3,A6,p3_A6_placebo_s43_cv0,A6,Prompt2 A1,"{""id"": ""p3_A6_placebo_s43_cv0"", ""architecture"": ""A6"", ""control"": ""placebo"", ""seed"": 43, ""fold"": 0, ""epochs"": 10, ""lr"": 0.001, ""weight_decay"": 0.01, ""sampler"": ""balanced"", ""tau"": 0}",50026,43,0,10,0.06985507246376811,NOT RECORDED IN ORIGINAL RUN,NOT RECORDED IN ORIGINAL RUN,0.3240838472336655,"[0.5263157894736842, 0.46153846153846156, 0.36363636363636365, 0.14285714285714285, 0.8571428571428571, 0.0, 0.16666666666666666, 0.5, 0.0, 0.5]",0.5220748539414046,placebo,historical; see aggregate family ledger,fixed endpoint; no new rerun,enriched development; ROI grouping only; full-proposal evaluation absent,PROMPT_3\ARCHITECTURES\A6\RESULTS\RUNS\p3_A6_placebo_s43_cv0\history.jsonl
3,A6,p3_A6_placebo_s43_cv1,A6,Prompt2 A1,"{""id"": ""p3_A6_placebo_s43_cv1"", ""architecture"": ""A6"", ""control"": ""placebo"", ""seed"": 43, ""fold"": 1, ""epochs"": 10, ""lr"": 0.001, ""weight_decay"": 0.01, ""sampler"": ""balanced"", ""tau"": 0}",50026,43,1,10,0.06486111111111112,NOT RECORDED IN ORIGINAL RUN,NOT RECORDED IN ORIGINAL RUN,0.31233172624476974,"[0.2857142857142857, 0.16666666666666666, 0.16666666666666666, 0.1, 0.5, 0.36363636363636365, 0.25, 0.8571428571428571, 0.2222222222222222, 0.3333333333333333]",0.5303164515216738,placebo,historical; see aggregate family ledger,fixed endpoint; no new rerun,enriched development; ROI grouping only; full-proposal evaluation absent,PROMPT_3\ARCHITECTURES\A6\RESULTS\RUNS\p3_A6_placebo_s43_cv1\history.jsonl
3,A6,p3_A6_placebo_s43_cv2,A6,Prompt2 A1,"{""id"": ""p3_A6_placebo_s43_cv2"", ""architecture"": ""A6"", ""control"": ""placebo"", ""seed"": 43, ""fold"": 2, ""epochs"": 10, ""lr"": 0.001, ""weight_decay"": 0.01, ""sampler"": ""balanced"", ""tau"": 0}",50026,43,2,10,0.07432624113475177,NOT RECORDED IN ORIGINAL RUN,NOT RECORDED IN ORIGINAL RUN,0.42371315239799634,"[0.4583333333333333, 0.5, 0.2857142857142857, 0.14285714285714285, 1.0, 0.625, 0.4, 0.6, 0.5714285714285714, 0.125]",0.4925297419011222,placebo,historical; see aggregate family ledger,fixed endpoint; no new rerun,enriched development; ROI grouping only; full-proposal evaluation absent,PROMPT_3\ARCHITECTURES\A6\RESULTS\RUNS\p3_A6_placebo_s43_cv2\history.jsonl
3,A6,p3_A6_real_s17_cv0,A6,Prompt2 A1,"{""id"": ""p3_A6_real_s17_cv0"", ""architecture"": ""A6"", ""control"": ""real"", ""seed"": 17, ""fold"": 0, ""epochs"": 10, ""lr"": 0.001, ""weight_decay"": 0.01, ""sampler"": ""balanced"", ""tau"": 0}",50026,17,0,10,0.07855072463768116,NOT RECORDED IN ORIGINAL RUN,NOT RECORDED IN ORIGINAL RUN,0.4254644362850272,"[0.631578947368421, 0.38461538461538464, 0.5454545454545454, 0.14285714285714285, 0.8571428571428571, 0.4, 0.3333333333333333, 0.4166666666666667, 0.125, 0.5]",0.43225758901874506,real,historical; see aggregate family ledger,fixed endpoint; no new rerun,enriched development; ROI grouping only; full-proposal evaluation absent,PROMPT_3\ARCHITECTURES\A6\RESULTS\RUNS\p3_A6_real_s17_cv0\history.jsonl
3,A6,p3_A6_real_s17_cv1,A6,Prompt2 A1,"{""id"": ""p3_A6_real_s17_cv1"", ""architecture"": ""A6"", ""control"": ""real"", ""seed"": 17, ""fold"": 1, ""epochs"": 10, ""lr"": 0.001, ""weight_decay"": 0.01, ""sampler"": ""balanced"", ""tau"": 0}",50026,17,1,10,0.08312500000000002,NOT RECORDED IN ORIGINAL RUN,NOT RECORDED IN ORIGINAL RUN,0.35597783825370033,"[0.6071428571428571, 0.16666666666666666, 0.0, 0.2, 0.8333333333333334, 0.45454545454545453, 0.125, 0.8571428571428571, 0.2222222222222222, 0.3333333333333333]",0.5249220371873144,real,historical; see aggregate family ledger,fixed endpoint; no new rerun,enriched development; ROI grouping only; full-proposal evaluation absent,PROMPT_3\ARCHITECTURES\A6\RESULTS\RUNS\p3_A6_real_s17_cv1\history.jsonl
3,A6,p3_A6_real_s17_cv2,A6,Prompt2 A1,"{""id"": ""p3_A6_real_s17_cv2"", ""architecture"": ""A6"", ""control"": ""real"", ""seed"": 17, ""fold"": 2, ""epochs"": 10, ""lr"": 0.001, ""weight_decay"": 0.01, ""sampler"": ""balanced"", ""tau"": 0}",50026,17,2,10,0.08141843971631205,NOT RECORDED IN ORIGINAL RUN,NOT RECORDED IN ORIGINAL RUN,0.4249417249417249,"[0.625, 0.5555555555555556, 0.2857142857142857, 0.14285714285714285, 0.6, 0.75, 0.0, 0.6, 0.7142857142857143, 0.375]",0.4744852771968985,real,historical; see aggregate family ledger,fixed endpoint; no new rerun,enriched development; ROI grouping only; full-proposal evaluation absent,PROMPT_3\ARCHITECTURES\A6\RESULTS\RUNS\p3_A6_real_s17_cv2\history.jsonl
3,A6,p3_A6_real_s29_cv0,A6,Prompt2 A1,"{""id"": ""p3_A6_real_s29_cv0"", ""architecture"": ""A6"", ""control"": ""real"", ""seed"": 29, ""fold"": 0, ""epochs"": 10, ""lr"": 0.001, ""weight_decay"": 0.01, ""sampler"": ""balanced"", ""tau"": 0}",50026,29,0,10,0.0738405797101449,NOT RECORDED IN ORIGINAL RUN,NOT RECORDED IN ORIGINAL RUN,0.3921529947100753,"[0.21052631578947367, 0.15384615384615385, 0.5454545454545454, 0.7142857142857143, 1.0, 0.6, 0.3333333333333333, 0.5833333333333334, 0.0, 0.5]",0.4454127178919021,real,historical; see aggregate family ledger,fixed endpoint; no new rerun,enriched development; ROI grouping only; full-proposal evaluation absent,PROMPT_3\ARCHITECTURES\A6\RESULTS\RUNS\p3_A6_real_s29_cv0\history.jsonl
3,A6,p3_A6_real_s29_cv1,A6,Prompt2 A1,"{""id"": ""p3_A6_real_s29_cv1"", ""architecture"": ""A6"", ""control"": ""real"", ""seed"": 29, ""fold"": 1, ""epochs"": 10, ""lr"": 0.001, ""weight_decay"": 0.01, ""sampler"": ""balanced"", ""tau"": 0}",50026,29,1,10,0.078125,NOT RECORDED IN ORIGINAL RUN,NOT RECORDED IN ORIGINAL RUN,0.35502247752247756,"[0.39285714285714285, 0.5, 0.3333333333333333, 0.2, 0.75, 0.6363636363636364, 0.125, 0.7142857142857143, 0.2222222222222222, 0.08333333333333333]",0.47111895051037317,real,historical; see aggregate family ledger,fixed endpoint; no new rerun,enriched development; ROI grouping only; full-proposal evaluation absent,PROMPT_3\ARCHITECTURES\A6\RESULTS\RUNS\p3_A6_real_s29_cv1\history.jsonl
3,A6,p3_A6_real_s29_cv2,A6,Prompt2 A1,"{""id"": ""p3_A6_real_s29_cv2"", ""architecture"": ""A6"", ""control"": ""real"", ""seed"": 29, ""fold"": 2, ""epochs"": 10, ""lr"": 0.001, ""weight_decay"": 0.01, ""sampler"": ""balanced"", ""tau"": 0}",50026,29,2,10,0.08602836879432624,NOT RECORDED IN ORIGINAL RUN,NOT RECORDED IN ORIGINAL RUN,0.4661145566732482,"[0.6666666666666666, 0.7222222222222222, 0.2857142857142857, 0.14285714285714285, 1.0, 0.375, 0.5, 0.6, 0.42857142857142855, 0.125]",0.4088595452175269,real,historical; see aggregate family ledger,fixed endpoint; no new rerun,enriched development; ROI grouping only; full-proposal evaluation absent,PROMPT_3\ARCHITECTURES\A6\RESULTS\RUNS\p3_A6_real_s29_cv2\history.jsonl
3,A6,p3_A6_real_s43_cv0,A6,Prompt2 A1,"{""id"": ""p3_A6_real_s43_cv0"", ""architecture"": ""A6"", ""control"": ""real"", ""seed"": 43, ""fold"": 0, ""epochs"": 10, ""lr"": 0.001, ""weight_decay"": 0.01, ""sampler"": ""balanced"", ""tau"": 0}",50026,43,0,10,0.07166666666666667,NOT RECORDED IN ORIGINAL RUN,NOT RECORDED IN ORIGINAL RUN,0.34940781440781443,"[0.42105263157894735, 0.46153846153846156, 0.36363636363636365, 0.2857142857142857, 1.0, 0.0, 0.3333333333333333, 0.5, 0.0, 0.5]",0.49460033031461603,real,historical; see aggregate family ledger,fixed endpoint; no new rerun,enriched development; ROI grouping only; full-proposal evaluation absent,PROMPT_3\ARCHITECTURES\A6\RESULTS\RUNS\p3_A6_real_s43_cv0\history.jsonl
3,A6,p3_A6_real_s43_cv1,A6,Prompt2 A1,"{""id"": ""p3_A6_real_s43_cv1"", ""architecture"": ""A6"", ""control"": ""real"", ""seed"": 43, ""fold"": 1, ""epochs"": 10, ""lr"": 0.001, ""weight_decay"": 0.01, ""sampler"": ""balanced"", ""tau"": 0}",50026,43,1,10,0.07194444444444445,NOT RECORDED IN ORIGINAL RUN,NOT RECORDED IN ORIGINAL RUN,0.3466326591058643,"[0.32142857142857145, 0.16666666666666666, 0.16666666666666666, 0.4, 0.4166666666666667, 0.6363636363636364, 0.25, 0.8571428571428571, 0.2222222222222222, 0.25]",0.49723896188402256,real,historical; see aggregate family ledger,fixed endpoint; no new rerun,enriched development; ROI grouping only; full-proposal evaluation absent,PROMPT_3\ARCHITECTURES\A6\RESULTS\RUNS\p3_A6_real_s43_cv1\history.jsonl
3,A6,p3_A6_real_s43_cv2,A6,Prompt2 A1,"{""id"": ""p3_A6_real_s43_cv2"", ""architecture"": ""A6"", ""control"": ""real"", ""seed"": 43, ""fold"": 2, ""epochs"": 10, ""lr"": 0.001, ""weight_decay"": 0.01, ""sampler"": ""balanced"", ""tau"": 0}",50026,43,2,10,0.08191489361702127,NOT RECORDED IN ORIGINAL RUN,NOT RECORDED IN ORIGINAL RUN,0.4584782606454432,"[0.5, 0.6111111111111112, 0.2857142857142857, 0.14285714285714285, 1.0, 0.5, 0.4, 0.6, 0.7142857142857143, 0.25]",0.4500737181398012,real,historical; see aggregate family ledger,fixed endpoint; no new rerun,enriched development; ROI grouping only; full-proposal evaluation absent,PROMPT_3\ARCHITECTURES\A6\RESULTS\RUNS\p3_A6_real_s43_cv2\history.jsonl
3,A6,p3_A6_shuffle_s17_cv0,A6,Prompt2 A1,"{""id"": ""p3_A6_shuffle_s17_cv0"", ""architecture"": ""A6"", ""control"": ""shuffle"", ""seed"": 17, ""fold"": 0, ""epochs"": 10, ""lr"": 0.001, ""weight_decay"": 0.01, ""sampler"": ""balanced"", ""tau"": 0}",50026,17,0,10,0.0757246376811594,NOT RECORDED IN ORIGINAL RUN,NOT RECORDED IN ORIGINAL RUN,0.3780477259238869,"[0.7368421052631579, 0.3076923076923077, 0.36363636363636365, 0.0, 1.0, 0.2, 0.3333333333333333, 0.4166666666666667, 0.125, 0.5]",0.46423342168830883,shuffle,historical; see aggregate family ledger,fixed endpoint; no new rerun,enriched development; ROI grouping only; full-proposal evaluation absent,PROMPT_3\ARCHITECTURES\A6\RESULTS\RUNS\p3_A6_shuffle_s17_cv0\history.jsonl
