architecture,seed,uid,class,category,classification_delta,dice,iou,area_relative_error,correction_norm,index
A6,29,training_set_metastatic_roi_037:432,neutrophil,both_correct,0,0.9026548672566371,0.8225806451612904,0.19722222222222222,0.0,73
A6,29,training_set_metastatic_roi_039:255,apoptosis,both_correct,0,0.9741060419235512,0.9495192307692307,0.05048076923076923,0.0,74
A6,29,training_set_metastatic_roi_040:47,tumor,both_correct,0,0.9208117787504975,0.8532448377581121,0.17199654278305965,0.0,75
A6,29,training_set_metastatic_roi_046:335,neutrophil,both_correct,0,0.9193776520509194,0.8507853403141361,0.14435695538057744,0.0,89
A6,29,training_set_metastatic_roi_046:426,apoptosis,both_wrong,0,0.6924493554327809,0.5295774647887324,0.4704225352112676,0.0,90
A6,29,training_set_metastatic_roi_047:404,stroma,both_wrong,0,0.7748878923766817,0.6325036603221084,0.29510703363914376,0.0,91
A6,29,training_set_metastatic_roi_047:417,apoptosis,both_wrong,0,0.6905187835420393,0.5273224043715847,0.4726775956284153,0.0,92
A6,29,training_set_metastatic_roi_047:454,plasma_cell,both_wrong,0,0.7038883349950149,0.5430769230769231,0.5652173913043478,0.0,93
A6,29,training_set_metastatic_roi_049:32,tumor,both_wrong,0,0.9001074113856069,0.818359375,0.22195704057279236,0.0,96
A6,29,training_set_metastatic_roi_049:229,tumor,both_wrong,0,0.8873483535528596,0.7975077881619937,0.09818181818181818,0.0,97
A6,29,training_set_metastatic_roi_051:726,tumor,both_correct,0,0.699724517906336,0.538135593220339,0.8582677165354331,0.0,98
A6,29,training_set_metastatic_roi_053:487,apoptosis,both_wrong,0,0.7538556446637877,0.6049504950495049,0.39345887016848363,0.0,103
A6,29,training_set_metastatic_roi_054:268,tumor,both_correct,0,0.8770571151984511,0.7810344827586206,0.2803532008830022,0.0,104
A6,29,training_set_metastatic_roi_055:394,lymphocyte,A1_wrong_candidate_correct,1,0.9253731343283582,0.8611111111111112,0.15261044176706828,0.0,105
A6,29,training_set_metastatic_roi_055:665,plasma_cell,both_wrong,0,0.8888888888888888,0.8,0.2,0.0,106
A6,29,training_set_metastatic_roi_055:721,lymphocyte,both_correct,0,0.9788434414668548,0.9585635359116023,0.04143646408839779,0.0,107
A6,29,training_set_metastatic_roi_055:786,tumor,both_correct,0,0.969558599695586,0.9409158050221565,0.05621301775147929,0.0,108
A6,29,training_set_metastatic_roi_055:885,lymphocyte,both_wrong,0,0.9681528662420382,0.9382716049382716,0.06172839506172839,0.0,109
A6,29,training_set_metastatic_roi_056:177,endothelium,both_correct,0,0.8775677896466721,0.7818448023426061,0.27902621722846443,0.0,110
A6,29,training_set_metastatic_roi_056:261,tumor,both_correct,0,0.0,0.0,1.0,0.0,111
A6,29,training_set_metastatic_roi_056:306,neutrophil,both_wrong,0,0.9446254071661238,0.8950617283950617,0.006493506493506494,0.0,112
A6,29,training_set_metastatic_roi_056:321,apoptosis,A1_correct_candidate_wrong,-1,0.8031496062992126,0.6710526315789473,0.145985401459854,0.0,113
A6,29,training_set_metastatic_roi_057:348,plasma_cell,both_correct,0,0.9533678756476683,0.9108910891089109,0.058666666666666666,0.0,114
A6,29,training_set_metastatic_roi_057:476,lymphocyte,both_wrong,0,0.9037037037037037,0.8243243243243243,0.21311475409836064,0.0,115
A6,29,training_set_metastatic_roi_057:497,plasma_cell,both_correct,0,0.7241379310344828,0.5675675675675675,0.2132701421800948,0.0,116
A6,29,training_set_metastatic_roi_059:121,tumor,both_wrong,0,0.934,0.8761726078799249,0.14132762312633834,0.0,119
A6,29,training_set_metastatic_roi_059:744,endothelium,both_wrong,0,0.6623376623376623,0.49514563106796117,0.5048543689320388,0.0,120
A6,29,training_set_metastatic_roi_061:196,tumor,both_wrong,0,0.8875305623471883,0.7978021978021979,0.2410958904109589,0.0,122
A6,29,training_set_metastatic_roi_061:215,neutrophil,both_wrong,0,0.8527131782945736,0.7432432432432432,0.34545454545454546,0.0,123
A6,29,training_set_metastatic_roi_062:384,neutrophil,both_correct,0,0.5699873896595208,0.3985890652557319,0.5889679715302492,0.0,124
A6,29,training_set_metastatic_roi_063:187,tumor,both_correct,0,0.9597989949748744,0.9227053140096618,0.0657439446366782,0.0,125
A6,29,training_set_metastatic_roi_063:487,tumor,both_correct,0,0.9256038647342996,0.8615107913669064,0.14730290456431536,0.0,126
A6,29,training_set_metastatic_roi_066:83,tumor,both_correct,0,0.9610894941634242,0.9250936329588015,0.07258064516129033,0.0,135
A6,29,training_set_metastatic_roi_066:786,apoptosis,both_wrong,0,0.8126649076517151,0.6844444444444444,0.31555555555555553,0.0,136
A6,29,training_set_metastatic_roi_067:694,lymphocyte,both_wrong,0,0.8881987577639752,0.7988826815642458,0.07761194029850746,0.0,137
A6,29,training_set_metastatic_roi_068:102,tumor,both_correct,0,0.9485232067510548,0.9020866773675762,0.025,0.0,138
A6,29,training_set_metastatic_roi_069:128,tumor,both_correct,0,0.985373364126251,0.9711684370257967,0.004629629629629629,0.0,139
A6,29,training_set_metastatic_roi_069:556,endothelium,both_wrong,0,0.2875816993464052,0.16793893129770993,0.8077922077922078,0.0,140
A6,29,training_set_metastatic_roi_071:61,lymphocyte,both_correct,0,0.9701492537313433,0.9420289855072463,0.02359882005899705,0.0,144
A6,29,training_set_metastatic_roi_071:399,plasma_cell,A1_wrong_candidate_correct,1,0.7007601935038009,0.5393617021276595,0.35381114903299204,0.0,145
A6,29,training_set_metastatic_roi_072:111,neutrophil,A1_correct_candidate_wrong,-1,0.8992248062015504,0.8169014084507042,0.1544885177453027,0.0,146
A6,29,training_set_metastatic_roi_072:374,plasma_cell,both_wrong,0,0.7980049875311721,0.6639004149377593,0.2719546742209632,0.0,147
A6,29,training_set_metastatic_roi_072:524,lymphocyte,A1_wrong_candidate_correct,1,0.5803108808290155,0.40875912408759124,1.4464285714285714,0.0,148
A6,29,training_set_metastatic_roi_072:529,endothelium,both_wrong,0,0.7940647482014388,0.6584638329604773,0.01073345259391771,0.0,149
A6,29,training_set_metastatic_roi_073:260,tumor,both_wrong,0,0.9042553191489362,0.8252427184466019,0.21176470588235294,0.0,150
A6,29,training_set_metastatic_roi_073:745,plasma_cell,both_correct,0,0.7065972222222222,0.5463087248322148,0.45369127516778524,0.0,151
A6,29,training_set_metastatic_roi_075:310,lymphocyte,both_wrong,0,0.9131578947368421,0.8401937046004843,0.19020172910662825,0.0,152
A6,29,training_set_metastatic_roi_075:367,apoptosis,both_wrong,0,0.8051948051948052,0.6739130434782609,0.3103448275862069,0.0,153
A6,29,training_set_metastatic_roi_078:17,tumor,both_correct,0,0.9322493224932249,0.8730964467005076,0.12680115273775217,0.0,156
A6,29,training_set_metastatic_roi_078:121,tumor,both_correct,0,0.9095890410958904,0.8341708542713567,0.12209302325581395,0.0,157
A6,29,training_set_metastatic_roi_081:22,tumor,both_wrong,0,0.9304274937133278,0.8699059561128527,0.14954954954954955,0.0,167
A6,29,training_set_metastatic_roi_083:210,tumor,both_wrong,0,0.9678842853640598,0.9377672209026128,0.0344139650872818,0.0,168
A6,29,training_set_metastatic_roi_084:244,lymphocyte,both_wrong,0,0.9408450704225352,0.8882978723404256,0.0943952802359882,0.0,169
A6,29,training_set_metastatic_roi_085:318,melanophage,both_wrong,0,0.8876033057851239,0.7979197622585439,0.1265377855887522,0.0,170
A6,29,training_set_metastatic_roi_085:390,histiocyte,both_wrong,0,0.8465266558966075,0.7338935574229691,0.36259541984732824,0.0,171
A6,29,training_set_metastatic_roi_086:32,melanophage,A1_wrong_candidate_correct,1,0.9165526675786594,0.8459595959595959,0.030555555555555555,0.0,172
A6,29,training_set_metastatic_roi_086:455,neutrophil,both_wrong,0,0.7117437722419929,0.5524861878453039,0.4034090909090909,0.0,173
A6,29,training_set_metastatic_roi_087:218,tumor,A1_correct_candidate_wrong,-1,0.9390374331550803,0.8850806451612904,0.09641255605381166,0.0,174
A6,29,training_set_metastatic_roi_087:448,endothelium,both_wrong,0,0.9116809116809117,0.837696335078534,0.10431654676258993,0.0,175
A6,29,training_set_metastatic_roi_088:128,lymphocyte,both_correct,0,0.9215358931552587,0.8544891640866873,0.1624548736462094,0.0,176
A6,29,training_set_metastatic_roi_091:39,histiocyte,both_correct,0,0.9381771829190567,0.8835534213685474,0.12890094979647218,0.0,180
A6,29,training_set_metastatic_roi_091:235,stroma,both_wrong,0,0.0,0.0,1.0,0.0,181
A6,29,training_set_metastatic_roi_092:143,endothelium,both_wrong,0,0.8542780748663101,0.7456242707117853,0.3375,0.0,182
A6,29,training_set_metastatic_roi_092:166,melanophage,both_correct,0,0.9030732860520094,0.8232758620689655,0.1636828644501279,0.0,183
A6,29,training_set_metastatic_roi_093:163,lymphocyte,both_wrong,0,0.9380863039399625,0.8833922261484098,0.003745318352059925,0.0,184
A6,29,training_set_metastatic_roi_094:167,apoptosis,both_correct,0,0.9142857142857143,0.8421052631578947,0.11338289962825279,0.0,185
A6,29,training_set_metastatic_roi_094:598,plasma_cell,both_correct,0,0.7258320126782885,0.5696517412935324,0.39847715736040606,0.0,186
A6,29,training_set_metastatic_roi_095:283,neutrophil,both_wrong,0,0.9303482587064676,0.8697674418604651,0.009900990099009901,0.0,187
A6,29,training_set_metastatic_roi_097:286,tumor,both_wrong,0,0.9568627450980393,0.9172932330827067,0.09016393442622951,0.0,188
A6,29,training_set_metastatic_roi_097:326,lymphocyte,both_wrong,0,0.9135483870967742,0.8408551068883611,0.17696629213483145,0.0,189
A6,29,training_set_metastatic_roi_100:72,neutrophil,A1_correct_candidate_wrong,-1,0.9566854990583804,0.9169675090252708,0.06614785992217899,0.0,194
A6,29,training_set_metastatic_roi_101:127,apoptosis,A1_correct_candidate_wrong,-1,0.9568181818181818,0.9172113289760349,0.07860262008733625,0.0,195
A6,29,training_set_metastatic_roi_101:207,apoptosis,both_wrong,0,0.9363957597173145,0.8803986710963455,0.06825938566552901,0.0,196
A6,29,training_set_metastatic_roi_101:343,neutrophil,both_correct,0,0.5587892898719441,0.3877221324717286,0.6122778675282714,0.0,197
A6,29,training_set_metastatic_roi_102:20,apoptosis,both_correct,0,0.9647630619684082,0.931924882629108,0.04513064133016627,0.0,198
A6,29,training_set_primary_roi_001:528,stroma,both_wrong,0,0.43010752688172044,0.273972602739726,2.292307692307692,0.0,199
A6,29,training_set_primary_roi_002:159,stroma,both_correct,0,0.9605609114811569,0.924114671163575,0.04114490161001789,0.0,200
A6,29,training_set_primary_roi_004:206,epithelium,both_correct,0,0.9741267787839586,0.9495586380832283,0.05044136191677175,0.0,201
A6,29,training_set_primary_roi_004:320,endothelium,both_wrong,0,0.2918918918918919,0.17088607594936708,0.7908496732026143,0.0,202
A6,29,training_set_primary_roi_005:174,lymphocyte,both_wrong,0,0.9773371104815864,0.9556786703601108,0.005681818181818182,0.0,203
A6,29,training_set_primary_roi_005:370,melanophage,both_correct,0,0.8890756302521008,0.800302571860817,0.04819277108433735,0.0,204
A6,29,training_set_primary_roi_007:73,epithelium,both_correct,0,0.9155521589606419,0.8442565186751233,0.15574348132487667,0.0,209
A6,29,training_set_primary_roi_007:189,melanophage,both_correct,0,0.0,0.0,1.0,0.0,210
A6,29,training_set_primary_roi_007:214,histiocyte,both_wrong,0,0.9407407407407408,0.8881118881118881,0.05167173252279635,0.0,211
A6,29,training_set_primary_roi_007:231,stroma,both_wrong,0,0.9189907038512616,0.8501228501228502,0.09166666666666666,0.0,212
A6,29,training_set_primary_roi_007:304,tumor,both_wrong,0,0.0,0.0,0.9851851851851852,0.0,213
A6,29,training_set_primary_roi_010:3,melanophage,both_correct,0,0.9528023598820059,0.9098591549295775,0.0639269406392694,0.0,216
A6,29,training_set_primary_roi_010:329,epithelium,both_correct,0,0.9015151515151515,0.8206896551724138,0.16666666666666666,0.0,217
A6,29,training_set_primary_roi_011:176,endothelium,both_wrong,0,0.9479166666666666,0.900990099009901,0.02959830866807611,0.0,218
A6,29,training_set_primary_roi_011:396,stroma,A1_wrong_candidate_correct,1,0.9702251270878722,0.9421720733427362,0.04680851063829787,0.0,219
A6,29,training_set_primary_roi_011:398,epithelium,both_wrong,0,0.8333333333333334,0.7142857142857143,0.17721518987341772,0.0,220
A6,29,training_set_primary_roi_012:10,epithelium,both_wrong,0,0.8096564531104921,0.6801872074882995,0.40939597315436244,0.0,221
A6,29,training_set_primary_roi_012:138,endothelium,both_wrong,0,0.9784083898827884,0.9577294685990339,0.011166253101736972,0.0,222
A6,29,training_set_primary_roi_013:22,epithelium,both_wrong,0,0.9397590361445783,0.8863636363636364,0.10646387832699619,0.0,223
A6,29,training_set_primary_roi_013:104,histiocyte,both_wrong,0,0.9127906976744186,0.839572192513369,0.16042780748663102,0.0,224
A6,29,training_set_primary_roi_013:443,neutrophil,A1_wrong_candidate_correct,1,0.5629949604031678,0.39178356713426854,0.6082164328657315,0.0,225
A6,29,training_set_primary_roi_015:301,tumor,both_wrong,0,0.9613259668508287,0.925531914893617,0.07446808510638298,0.0,228
A6,29,training_set_primary_roi_015:452,endothelium,both_wrong,0,0.8431568431568431,0.7288428324697754,0.2711571675302245,0.0,229
A6,29,training_set_primary_roi_016:73,tumor,both_wrong,0,0.8964013086150491,0.8122529644268774,0.1437246963562753,0.0,230
A6,29,training_set_primary_roi_016:95,lymphocyte,A1_wrong_candidate_correct,1,0.9141475211608222,0.8418708240534521,0.15812917594654788,0.0,231
A6,29,training_set_primary_roi_016:498,histiocyte,both_wrong,0,0.9544757033248081,0.9129158512720157,0.01962809917355372,0.0,232
A6,29,training_set_primary_roi_016:542,melanophage,both_correct,0,0.9093655589123867,0.8337950138504155,0.16620498614958448,0.0,233
A6,29,training_set_primary_roi_017:168,lymphocyte,both_correct,0,0.9354005167958657,0.8786407766990292,0.025510204081632654,0.0,234
A6,29,training_set_primary_roi_018:27,plasma_cell,both_correct,0,0.9788732394366197,0.9586206896551724,0.003527336860670194,0.0,235
A6,29,training_set_primary_roi_020:147,histiocyte,both_wrong,0,0.931986531986532,0.8726355611601513,0.05110497237569061,0.0,236
A6,29,training_set_primary_roi_020:489,endothelium,both_wrong,0,0.5576748410535877,0.3866498740554156,0.6466346153846154,0.0,237
A6,29,training_set_primary_roi_021:49,endothelium,both_wrong,0,0.807905138339921,0.6777188328912467,0.3644859813084112,0.0,238
A6,29,training_set_primary_roi_021:99,tumor,both_wrong,0,0.9526570048309179,0.9095940959409594,0.06542056074766354,0.0,239
A6,29,training_set_primary_roi_022:141,endothelium,both_wrong,0,0.9181208053691275,0.8486352357320099,0.14214463840399003,0.0,240
A6,29,training_set_primary_roi_022:329,epithelium,both_correct,0,0.969047619047619,0.9399538106235565,0.06004618937644342,0.0,241
A6,29,training_set_primary_roi_022:355,tumor,both_wrong,0,0.8666666666666667,0.7647058823529411,0.23529411764705882,0.0,242
A6,29,training_set_primary_roi_023:168,tumor,both_correct,0,0.97911227154047,0.959079283887468,0.032534246575342464,0.0,243
A6,29,training_set_primary_roi_023:230,stroma,A1_correct_candidate_wrong,-1,0.9900771775082691,0.980349344978166,0.015555555555555555,0.0,244
A6,29,training_set_primary_roi_023:415,tumor,both_wrong,0,0.9387040280210157,0.8844884488448845,0.09926470588235294,0.0,245
A6,29,training_set_primary_roi_024:24,lymphocyte,both_wrong,0,0.9597615499254843,0.9226361031518625,0.07736389684813753,0.0,246
A6,29,training_set_primary_roi_024:71,stroma,both_correct,0,0.9804270462633452,0.9616055846422339,0.028070175438596492,0.0,247
A6,29,training_set_primary_roi_024:344,tumor,both_correct,0,0.9709794437726723,0.9435957696827262,0.05411764705882353,0.0,248
A6,29,training_set_primary_roi_025:247,melanophage,both_correct,0,0.7985246657445828,0.6646201074443592,0.3289676425269646,0.0,249
A6,29,training_set_primary_roi_025:265,apoptosis,both_wrong,0,0.9741379310344828,0.9495798319327731,0.04631578947368421,0.0,250
A6,29,training_set_primary_roi_025:283,neutrophil,both_correct,0,0.7650158061116965,0.6194539249146758,0.37221269296740994,0.0,251
A6,29,training_set_primary_roi_027:74,lymphocyte,both_correct,0,0.9687162891046386,0.9393305439330544,0.04842105263157895,0.0,257
A6,29,training_set_primary_roi_028:150,neutrophil,both_correct,0,0.9672830725462305,0.9366391184573003,0.014326647564469915,0.0,258
A6,29,training_set_primary_roi_029:28,endothelium,both_correct,0,0.972318339100346,0.9461279461279462,0.05387205387205387,0.0,259
A6,29,training_set_primary_roi_029:103,plasma_cell,both_wrong,0,0.975,0.9512195121951219,0.01904761904761905,0.0,260
A6,29,training_set_primary_roi_029:113,stroma,A1_correct_candidate_wrong,-1,0.9788617886178862,0.9585987261146497,0.022508038585209004,0.0,261
A6,29,training_set_primary_roi_030:90,stroma,both_wrong,0,0.9424657534246575,0.8911917098445595,0.10880829015544041,0.0,262
A6,29,training_set_primary_roi_030:111,epithelium,both_wrong,0,0.979854264894985,0.9605042016806723,0.03288364249578415,0.0,263
A6,29,training_set_primary_roi_031:60,lymphocyte,both_wrong,0,0.9845360824742269,0.9695431472081218,0.005141388174807198,0.0,264
A6,29,training_set_primary_roi_031:297,melanophage,both_correct,0,0.9785575048732943,0.9580152671755725,0.04198473282442748,0.0,265
A6,29,training_set_primary_roi_032:60,melanophage,both_correct,0,0.9567068843151171,0.9170068027210885,0.05655172413793103,0.0,266
A6,29,training_set_primary_roi_032:185,epithelium,both_correct,0,0.9646153846153847,0.9316493313521546,0.04216867469879518,0.0,267
A6,29,training_set_primary_roi_032:212,lymphocyte,both_wrong,0,0.9798994974874372,0.9605911330049262,0.03940886699507389,0.0,268
A6,29,training_set_primary_roi_032:311,tumor,both_wrong,0,0.9769585253456221,0.954954954954955,0.04504504504504504,0.0,269
A6,29,training_set_primary_roi_032:387,stroma,both_wrong,0,0.9580246913580247,0.919431279620853,0.08056872037914692,0.0,270
A6,29,training_set_primary_roi_034:138,tumor,A1_correct_candidate_wrong,-1,0.9706439393939394,0.9429622815087396,0.05703771849126035,0.0,276
A6,29,training_set_primary_roi_034:241,epithelium,both_correct,0,0.9744279946164199,0.9501312335958005,0.04216073781291173,0.0,277
A6,29,training_set_primary_roi_036:160,tumor,both_wrong,0,0.7831978319783198,0.643652561247216,0.49324324324324326,0.0,278
