prompt,experiment_group,scenario_id,run_id,seed,fold,phase,epoch,split,class_name,support,predicted,precision,recall,f1,TP,FP,FN,dominant_confusion
6,C,p6_C_cached_crt_noreset,p6_C_cached_crt_noreset_s17,17,NOT APPLICABLE,decoupled,4,dev,tumor,58,49,0.7142857142857143,0.603448275862069,0.6542056074766355,35,14,23,"[[""lymphocyte"",7],[""histiocyte"",4],[""melanophage"",3],[""stroma"",3],[""epithelium"",2],[""apoptosis"",2],[""plasma_cell"",1],[""endothelium"",1]]"
6,C,p6_C_cached_crt_noreset,p6_C_cached_crt_noreset_s17,17,NOT APPLICABLE,decoupled,4,dev,lymphocyte,23,54,0.2777777777777778,0.6521739130434783,0.38961038961038963,15,39,8,"[[""histiocyte"",3],[""apoptosis"",2],[""tumor"",1],[""plasma_cell"",1],[""stroma"",1]]"
6,C,p6_C_cached_crt_noreset,p6_C_cached_crt_noreset_s17,17,NOT APPLICABLE,decoupled,4,dev,plasma_cell,18,6,0.3333333333333333,0.1111111111111111,0.16666666666666666,2,4,16,"[[""lymphocyte"",6],[""apoptosis"",3],[""melanophage"",2],[""neutrophil"",2],[""tumor"",1],[""stroma"",1],[""epithelium"",1]]"
6,C,p6_C_cached_crt_noreset,p6_C_cached_crt_noreset_s17,17,NOT APPLICABLE,decoupled,4,dev,histiocyte,18,15,0.26666666666666666,0.2222222222222222,0.24242424242424243,4,11,14,"[[""lymphocyte"",5],[""melanophage"",2],[""endothelium"",2],[""tumor"",1],[""plasma_cell"",1],[""stroma"",1],[""epithelium"",1],[""apoptosis"",1]]"
6,C,p6_C_cached_crt_noreset,p6_C_cached_crt_noreset_s17,17,NOT APPLICABLE,decoupled,4,dev,melanophage,18,19,0.5789473684210527,0.6111111111111112,0.5945945945945946,11,8,7,"[[""tumor"",2],[""apoptosis"",2],[""lymphocyte"",1],[""epithelium"",1],[""endothelium"",1]]"
6,C,p6_C_cached_crt_noreset,p6_C_cached_crt_noreset_s17,17,NOT APPLICABLE,decoupled,4,dev,neutrophil,18,16,0.5625,0.5,0.5294117647058824,9,7,9,"[[""tumor"",3],[""lymphocyte"",2],[""endothelium"",2],[""apoptosis"",2]]"
6,C,p6_C_cached_crt_noreset,p6_C_cached_crt_noreset_s17,17,NOT APPLICABLE,decoupled,4,dev,stroma,18,14,0.2857142857142857,0.2222222222222222,0.25,4,10,14,"[[""lymphocyte"",9],[""apoptosis"",2],[""tumor"",1],[""neutrophil"",1],[""epithelium"",1]]"
6,C,p6_C_cached_crt_noreset,p6_C_cached_crt_noreset_s17,17,NOT APPLICABLE,decoupled,4,dev,epithelium,18,18,0.6111111111111112,0.6111111111111112,0.6111111111111112,11,7,7,"[[""tumor"",4],[""stroma"",2],[""lymphocyte"",1]]"
6,C,p6_C_cached_crt_noreset,p6_C_cached_crt_noreset_s17,17,NOT APPLICABLE,decoupled,4,dev,endothelium,18,14,0.5,0.3888888888888889,0.4375,7,7,11,"[[""lymphocyte"",4],[""histiocyte"",3],[""tumor"",1],[""melanophage"",1],[""stroma"",1],[""epithelium"",1]]"
6,C,p6_C_cached_crt_noreset,p6_C_cached_crt_noreset_s17,17,NOT APPLICABLE,decoupled,4,dev,apoptosis,18,20,0.3,0.3333333333333333,0.3157894736842105,6,14,12,"[[""lymphocyte"",4],[""neutrophil"",4],[""plasma_cell"",1],[""histiocyte"",1],[""stroma"",1],[""endothelium"",1]]"
6,C,p6_C_cached_crt_noreset,p6_C_cached_crt_noreset_s17,17,NOT APPLICABLE,decoupled,5,train,tumor,213,200,0.975,0.9154929577464789,0.9443099273607748,195,5,18,"[[""apoptosis"",7],[""lymphocyte"",3],[""plasma_cell"",3],[""melanophage"",2],[""epithelium"",2],[""stroma"",1]]"
6,C,p6_C_cached_crt_noreset,p6_C_cached_crt_noreset_s17,17,NOT APPLICABLE,decoupled,5,train,lymphocyte,111,112,0.9464285714285714,0.954954954954955,0.9506726457399103,106,6,5,"[[""tumor"",3],[""plasma_cell"",1],[""apoptosis"",1]]"
6,C,p6_C_cached_crt_noreset,p6_C_cached_crt_noreset_s17,17,NOT APPLICABLE,decoupled,5,train,plasma_cell,72,75,0.9466666666666667,0.9861111111111112,0.9659863945578231,71,4,1,"[[""lymphocyte"",1]]"
6,C,p6_C_cached_crt_noreset,p6_C_cached_crt_noreset_s17,17,NOT APPLICABLE,decoupled,5,train,histiocyte,72,70,1.0,0.9722222222222222,0.9859154929577465,70,0,2,"[[""tumor"",1],[""melanophage"",1]]"
6,C,p6_C_cached_crt_noreset,p6_C_cached_crt_noreset_s17,17,NOT APPLICABLE,decoupled,5,train,melanophage,72,74,0.9594594594594594,0.9861111111111112,0.9726027397260274,71,3,1,"[[""apoptosis"",1]]"
6,C,p6_C_cached_crt_noreset,p6_C_cached_crt_noreset_s17,17,NOT APPLICABLE,decoupled,5,train,neutrophil,72,72,1.0,1.0,1.0,72,0,0,[]
6,C,p6_C_cached_crt_noreset,p6_C_cached_crt_noreset_s17,17,NOT APPLICABLE,decoupled,5,train,stroma,72,70,0.9857142857142858,0.9583333333333334,0.971830985915493,69,1,3,"[[""tumor"",1],[""lymphocyte"",1],[""apoptosis"",1]]"
6,C,p6_C_cached_crt_noreset,p6_C_cached_crt_noreset_s17,17,NOT APPLICABLE,decoupled,5,train,epithelium,72,74,0.972972972972973,1.0,0.9863013698630136,72,2,0,[]
6,C,p6_C_cached_crt_noreset,p6_C_cached_crt_noreset_s17,17,NOT APPLICABLE,decoupled,5,train,endothelium,72,72,1.0,1.0,1.0,72,0,0,[]
6,C,p6_C_cached_crt_noreset,p6_C_cached_crt_noreset_s17,17,NOT APPLICABLE,decoupled,5,train,apoptosis,72,81,0.8765432098765432,0.9861111111111112,0.9281045751633987,71,10,1,"[[""lymphocyte"",1]]"
6,C,p6_C_cached_crt_noreset,p6_C_cached_crt_noreset_s17,17,NOT APPLICABLE,decoupled,5,dev,tumor,58,56,0.6428571428571429,0.6206896551724138,0.631578947368421,36,20,22,"[[""lymphocyte"",5],[""apoptosis"",4],[""histiocyte"",3],[""stroma"",3],[""plasma_cell"",2],[""melanophage"",2],[""epithelium"",2],[""endothelium"",1]]"
6,C,p6_C_cached_crt_noreset,p6_C_cached_crt_noreset_s17,17,NOT APPLICABLE,decoupled,5,dev,lymphocyte,23,41,0.3170731707317073,0.5652173913043478,0.40625,13,28,10,"[[""apoptosis"",3],[""tumor"",2],[""histiocyte"",2],[""plasma_cell"",1],[""melanophage"",1],[""stroma"",1]]"
6,C,p6_C_cached_crt_noreset,p6_C_cached_crt_noreset_s17,17,NOT APPLICABLE,decoupled,5,dev,plasma_cell,18,9,0.2222222222222222,0.1111111111111111,0.14814814814814814,2,7,16,"[[""lymphocyte"",5],[""apoptosis"",3],[""tumor"",2],[""melanophage"",2],[""neutrophil"",2],[""stroma"",1],[""epithelium"",1]]"
6,C,p6_C_cached_crt_noreset,p6_C_cached_crt_noreset_s17,17,NOT APPLICABLE,decoupled,5,dev,histiocyte,18,11,0.36363636363636365,0.2222222222222222,0.27586206896551724,4,7,14,"[[""lymphocyte"",4],[""tumor"",2],[""plasma_cell"",2],[""melanophage"",2],[""endothelium"",2],[""stroma"",1],[""apoptosis"",1]]"
6,C,p6_C_cached_crt_noreset,p6_C_cached_crt_noreset_s17,17,NOT APPLICABLE,decoupled,5,dev,melanophage,18,19,0.5789473684210527,0.6111111111111112,0.5945945945945946,11,8,7,"[[""tumor"",3],[""apoptosis"",2],[""lymphocyte"",1],[""endothelium"",1]]"
6,C,p6_C_cached_crt_noreset,p6_C_cached_crt_noreset_s17,17,NOT APPLICABLE,decoupled,5,dev,neutrophil,18,13,0.6153846153846154,0.4444444444444444,0.5161290322580645,8,5,10,"[[""apoptosis"",5],[""tumor"",3],[""endothelium"",2]]"
6,C,p6_C_cached_crt_noreset,p6_C_cached_crt_noreset_s17,17,NOT APPLICABLE,decoupled,5,dev,stroma,18,14,0.2857142857142857,0.2222222222222222,0.25,4,10,14,"[[""apoptosis"",6],[""lymphocyte"",5],[""tumor"",1],[""neutrophil"",1],[""epithelium"",1]]"
6,C,p6_C_cached_crt_noreset,p6_C_cached_crt_noreset_s17,17,NOT APPLICABLE,decoupled,5,dev,epithelium,18,15,0.6666666666666666,0.5555555555555556,0.6060606060606061,10,5,8,"[[""tumor"",5],[""stroma"",2],[""apoptosis"",1]]"
6,C,p6_C_cached_crt_noreset,p6_C_cached_crt_noreset_s17,17,NOT APPLICABLE,decoupled,5,dev,endothelium,18,15,0.5333333333333333,0.4444444444444444,0.48484848484848486,8,7,10,"[[""lymphocyte"",4],[""tumor"",2],[""histiocyte"",1],[""melanophage"",1],[""stroma"",1],[""epithelium"",1]]"
6,C,p6_C_cached_crt_noreset,p6_C_cached_crt_noreset_s17,17,NOT APPLICABLE,decoupled,5,dev,apoptosis,18,32,0.21875,0.3888888888888889,0.28,7,25,11,"[[""lymphocyte"",4],[""plasma_cell"",2],[""neutrophil"",2],[""histiocyte"",1],[""stroma"",1],[""endothelium"",1]]"
6,C,p6_C_cached_crt_noreset,p6_C_cached_crt_noreset_s29,29,NOT APPLICABLE,joint,1,train,tumor,213,88,0.8181818181818182,0.3380281690140845,0.47840531561461797,72,16,141,"[[""apoptosis"",49],[""epithelium"",33],[""stroma"",31],[""melanophage"",9],[""plasma_cell"",7],[""endothelium"",6],[""neutrophil"",3],[""histiocyte"",2],[""lymphocyte"",1]]"
6,C,p6_C_cached_crt_noreset,p6_C_cached_crt_noreset_s29,29,NOT APPLICABLE,joint,1,train,lymphocyte,111,6,0.6666666666666666,0.036036036036036036,0.06837606837606838,4,2,107,"[[""stroma"",37],[""plasma_cell"",23],[""apoptosis"",17],[""endothelium"",9],[""tumor"",5],[""histiocyte"",4],[""melanophage"",4],[""neutrophil"",4],[""epithelium"",4]]"
6,C,p6_C_cached_crt_noreset,p6_C_cached_crt_noreset_s29,29,NOT APPLICABLE,joint,1,train,plasma_cell,72,133,0.45864661654135336,0.8472222222222222,0.5951219512195122,61,72,11,"[[""histiocyte"",4],[""endothelium"",3],[""melanophage"",1],[""neutrophil"",1],[""stroma"",1],[""apoptosis"",1]]"
6,C,p6_C_cached_crt_noreset,p6_C_cached_crt_noreset_s29,29,NOT APPLICABLE,joint,1,train,histiocyte,72,28,0.5357142857142857,0.20833333333333334,0.3,15,13,57,"[[""stroma"",20],[""plasma_cell"",14],[""melanophage"",10],[""endothelium"",7],[""tumor"",2],[""epithelium"",2],[""neutrophil"",1],[""apoptosis"",1]]"
6,C,p6_C_cached_crt_noreset,p6_C_cached_crt_noreset_s29,29,NOT APPLICABLE,joint,1,train,melanophage,72,84,0.5714285714285714,0.6666666666666666,0.6153846153846154,48,36,24,"[[""stroma"",16],[""epithelium"",5],[""tumor"",1],[""histiocyte"",1],[""apoptosis"",1]]"
6,C,p6_C_cached_crt_noreset,p6_C_cached_crt_noreset_s29,29,NOT APPLICABLE,joint,1,train,neutrophil,72,77,0.7922077922077922,0.8472222222222222,0.8187919463087249,61,16,11,"[[""plasma_cell"",5],[""stroma"",2],[""endothelium"",2],[""apoptosis"",2]]"
6,C,p6_C_cached_crt_noreset,p6_C_cached_crt_noreset_s29,29,NOT APPLICABLE,joint,1,train,stroma,72,168,0.22023809523809523,0.5138888888888888,0.30833333333333335,37,131,35,"[[""plasma_cell"",9],[""endothelium"",7],[""apoptosis"",7],[""melanophage"",5],[""epithelium"",3],[""neutrophil"",2],[""tumor"",1],[""lymphocyte"",1]]"
6,C,p6_C_cached_crt_noreset,p6_C_cached_crt_noreset_s29,29,NOT APPLICABLE,joint,1,train,epithelium,72,118,0.5338983050847458,0.875,0.6631578947368421,63,55,9,"[[""stroma"",4],[""tumor"",2],[""endothelium"",2],[""melanophage"",1]]"
6,C,p6_C_cached_crt_noreset,p6_C_cached_crt_noreset_s29,29,NOT APPLICABLE,joint,1,train,endothelium,72,76,0.5131578947368421,0.5416666666666666,0.527027027027027,39,37,33,"[[""stroma"",13],[""apoptosis"",8],[""plasma_cell"",6],[""melanophage"",4],[""histiocyte"",1],[""epithelium"",1]]"
6,C,p6_C_cached_crt_noreset,p6_C_cached_crt_noreset_s29,29,NOT APPLICABLE,joint,1,train,apoptosis,72,122,0.29508196721311475,0.5,0.3711340206185567,36,86,36,"[[""plasma_cell"",8],[""stroma"",7],[""epithelium"",7],[""tumor"",5],[""neutrophil"",5],[""melanophage"",2],[""histiocyte"",1],[""endothelium"",1]]"
6,C,p6_C_cached_crt_noreset,p6_C_cached_crt_noreset_s29,29,NOT APPLICABLE,joint,1,dev,tumor,58,24,0.75,0.3103448275862069,0.43902439024390244,18,6,40,"[[""stroma"",11],[""apoptosis"",11],[""epithelium"",5],[""plasma_cell"",4],[""melanophage"",3],[""endothelium"",3],[""histiocyte"",2],[""neutrophil"",1]]"
6,C,p6_C_cached_crt_noreset,p6_C_cached_crt_noreset_s29,29,NOT APPLICABLE,joint,1,dev,lymphocyte,23,2,0.0,0.0,0.0,0,2,23,"[[""stroma"",8],[""apoptosis"",5],[""plasma_cell"",4],[""endothelium"",3],[""histiocyte"",1],[""melanophage"",1],[""epithelium"",1]]"
6,C,p6_C_cached_crt_noreset,p6_C_cached_crt_noreset_s29,29,NOT APPLICABLE,joint,1,dev,plasma_cell,18,18,0.2222222222222222,0.2222222222222222,0.2222222222222222,4,14,14,"[[""apoptosis"",5],[""stroma"",4],[""melanophage"",3],[""neutrophil"",2]]"
6,C,p6_C_cached_crt_noreset,p6_C_cached_crt_noreset_s29,29,NOT APPLICABLE,joint,1,dev,histiocyte,18,5,0.2,0.05555555555555555,0.08695652173913043,1,4,17,"[[""stroma"",8],[""melanophage"",3],[""plasma_cell"",2],[""tumor"",1],[""lymphocyte"",1],[""endothelium"",1],[""apoptosis"",1]]"
6,C,p6_C_cached_crt_noreset,p6_C_cached_crt_noreset_s29,29,NOT APPLICABLE,joint,1,dev,melanophage,18,23,0.43478260869565216,0.5555555555555556,0.4878048780487805,10,13,8,"[[""stroma"",6],[""plasma_cell"",1],[""endothelium"",1]]"
6,C,p6_C_cached_crt_noreset,p6_C_cached_crt_noreset_s29,29,NOT APPLICABLE,joint,1,dev,neutrophil,18,14,0.5714285714285714,0.4444444444444444,0.5,8,6,10,"[[""stroma"",3],[""endothelium"",3],[""tumor"",1],[""histiocyte"",1],[""epithelium"",1],[""apoptosis"",1]]"
6,C,p6_C_cached_crt_noreset,p6_C_cached_crt_noreset_s29,29,NOT APPLICABLE,joint,1,dev,stroma,18,57,0.12280701754385964,0.3888888888888889,0.18666666666666668,7,50,11,"[[""apoptosis"",4],[""tumor"",2],[""epithelium"",2],[""lymphocyte"",1],[""neutrophil"",1],[""endothelium"",1]]"
6,C,p6_C_cached_crt_noreset,p6_C_cached_crt_noreset_s29,29,NOT APPLICABLE,joint,1,dev,epithelium,18,24,0.5833333333333334,0.7777777777777778,0.6666666666666666,14,10,4,"[[""tumor"",2],[""stroma"",1],[""apoptosis"",1]]"
6,C,p6_C_cached_crt_noreset,p6_C_cached_crt_noreset_s29,29,NOT APPLICABLE,joint,1,dev,endothelium,18,22,0.2727272727272727,0.3333333333333333,0.3,6,16,12,"[[""stroma"",7],[""plasma_cell"",2],[""melanophage"",2],[""epithelium"",1]]"
6,C,p6_C_cached_crt_noreset,p6_C_cached_crt_noreset_s29,29,NOT APPLICABLE,joint,1,dev,apoptosis,18,36,0.2222222222222222,0.4444444444444444,0.2962962962962963,8,28,10,"[[""endothelium"",4],[""neutrophil"",2],[""stroma"",2],[""plasma_cell"",1],[""melanophage"",1]]"
6,C,p6_C_cached_crt_noreset,p6_C_cached_crt_noreset_s29,29,NOT APPLICABLE,joint,2,train,tumor,213,138,0.8188405797101449,0.5305164319248826,0.6438746438746439,113,25,100,"[[""apoptosis"",37],[""epithelium"",24],[""stroma"",12],[""melanophage"",8],[""histiocyte"",5],[""endothelium"",5],[""plasma_cell"",4],[""lymphocyte"",3],[""neutrophil"",2]]"
6,C,p6_C_cached_crt_noreset,p6_C_cached_crt_noreset_s29,29,NOT APPLICABLE,joint,2,train,lymphocyte,111,33,0.7575757575757576,0.22522522522522523,0.3472222222222222,25,8,86,"[[""stroma"",19],[""apoptosis"",18],[""plasma_cell"",13],[""histiocyte"",13],[""tumor"",9],[""endothelium"",7],[""melanophage"",3],[""neutrophil"",3],[""epithelium"",1]]"
6,C,p6_C_cached_crt_noreset,p6_C_cached_crt_noreset_s29,29,NOT APPLICABLE,joint,2,train,plasma_cell,72,93,0.6451612903225806,0.8333333333333334,0.7272727272727273,60,33,12,"[[""histiocyte"",4],[""lymphocyte"",2],[""stroma"",2],[""melanophage"",1],[""neutrophil"",1],[""endothelium"",1],[""apoptosis"",1]]"
6,C,p6_C_cached_crt_noreset,p6_C_cached_crt_noreset_s29,29,NOT APPLICABLE,joint,2,train,histiocyte,72,89,0.5056179775280899,0.625,0.5590062111801242,45,44,27,"[[""plasma_cell"",5],[""stroma"",5],[""tumor"",4],[""endothelium"",4],[""apoptosis"",4],[""melanophage"",2],[""epithelium"",2],[""neutrophil"",1]]"
6,C,p6_C_cached_crt_noreset,p6_C_cached_crt_noreset_s29,29,NOT APPLICABLE,joint,2,train,melanophage,72,74,0.6486486486486487,0.6666666666666666,0.6575342465753424,48,26,24,"[[""histiocyte"",10],[""tumor"",6],[""epithelium"",4],[""stroma"",2],[""endothelium"",1],[""apoptosis"",1]]"
6,C,p6_C_cached_crt_noreset,p6_C_cached_crt_noreset_s29,29,NOT APPLICABLE,joint,2,train,neutrophil,72,75,0.8533333333333334,0.8888888888888888,0.8707482993197279,64,11,8,"[[""endothelium"",3],[""stroma"",2],[""apoptosis"",2],[""plasma_cell"",1]]"
6,C,p6_C_cached_crt_noreset,p6_C_cached_crt_noreset_s29,29,NOT APPLICABLE,joint,2,train,stroma,72,90,0.37777777777777777,0.4722222222222222,0.41975308641975306,34,56,38,"[[""apoptosis"",11],[""endothelium"",6],[""melanophage"",5],[""epithelium"",5],[""histiocyte"",4],[""lymphocyte"",2],[""plasma_cell"",2],[""neutrophil"",2],[""tumor"",1]]"
6,C,p6_C_cached_crt_noreset,p6_C_cached_crt_noreset_s29,29,NOT APPLICABLE,joint,2,train,epithelium,72,105,0.6,0.875,0.711864406779661,63,42,9,"[[""stroma"",4],[""tumor"",2],[""endothelium"",2],[""melanophage"",1]]"
6,C,p6_C_cached_crt_noreset,p6_C_cached_crt_noreset_s29,29,NOT APPLICABLE,joint,2,train,endothelium,72,84,0.6190476190476191,0.7222222222222222,0.6666666666666666,52,32,20,"[[""histiocyte"",5],[""stroma"",4],[""apoptosis"",4],[""plasma_cell"",3],[""melanophage"",3],[""lymphocyte"",1]]"
6,C,p6_C_cached_crt_noreset,p6_C_cached_crt_noreset_s29,29,NOT APPLICABLE,joint,2,train,apoptosis,72,119,0.3445378151260504,0.5694444444444444,0.4293193717277487,41,78,31,"[[""stroma"",6],[""epithelium"",6],[""plasma_cell"",5],[""tumor"",3],[""histiocyte"",3],[""melanophage"",3],[""endothelium"",3],[""neutrophil"",2]]"
6,C,p6_C_cached_crt_noreset,p6_C_cached_crt_noreset_s29,29,NOT APPLICABLE,joint,2,dev,tumor,58,39,0.7435897435897436,0.5,0.5979381443298969,29,10,29,"[[""apoptosis"",8],[""histiocyte"",4],[""melanophage"",4],[""epithelium"",4],[""endothelium"",4],[""stroma"",2],[""lymphocyte"",1],[""plasma_cell"",1],[""neutrophil"",1]]"
6,C,p6_C_cached_crt_noreset,p6_C_cached_crt_noreset_s29,29,NOT APPLICABLE,joint,2,dev,lymphocyte,23,10,0.6,0.2608695652173913,0.36363636363636365,6,4,17,"[[""apoptosis"",7],[""stroma"",3],[""plasma_cell"",2],[""histiocyte"",2],[""tumor"",1],[""melanophage"",1],[""endothelium"",1]]"
6,C,p6_C_cached_crt_noreset,p6_C_cached_crt_noreset_s29,29,NOT APPLICABLE,joint,2,dev,plasma_cell,18,9,0.4444444444444444,0.2222222222222222,0.2962962962962963,4,5,14,"[[""apoptosis"",4],[""melanophage"",3],[""histiocyte"",2],[""neutrophil"",2],[""stroma"",2],[""lymphocyte"",1]]"
6,C,p6_C_cached_crt_noreset,p6_C_cached_crt_noreset_s29,29,NOT APPLICABLE,joint,2,dev,histiocyte,18,19,0.2631578947368421,0.2777777777777778,0.2702702702702703,5,14,13,"[[""stroma"",5],[""endothelium"",4],[""melanophage"",2],[""tumor"",1],[""lymphocyte"",1]]"
6,C,p6_C_cached_crt_noreset,p6_C_cached_crt_noreset_s29,29,NOT APPLICABLE,joint,2,dev,melanophage,18,22,0.45454545454545453,0.5555555555555556,0.5,10,12,8,"[[""histiocyte"",3],[""endothelium"",2],[""tumor"",1],[""stroma"",1],[""epithelium"",1]]"
6,C,p6_C_cached_crt_noreset,p6_C_cached_crt_noreset_s29,29,NOT APPLICABLE,joint,2,dev,neutrophil,18,16,0.5625,0.5,0.5294117647058824,9,7,9,"[[""apoptosis"",4],[""endothelium"",2],[""tumor"",1],[""stroma"",1],[""epithelium"",1]]"
6,C,p6_C_cached_crt_noreset,p6_C_cached_crt_noreset_s29,29,NOT APPLICABLE,joint,2,dev,stroma,18,22,0.2727272727272727,0.3333333333333333,0.3,6,16,12,"[[""apoptosis"",6],[""epithelium"",2],[""tumor"",1],[""lymphocyte"",1],[""neutrophil"",1],[""endothelium"",1]]"
6,C,p6_C_cached_crt_noreset,p6_C_cached_crt_noreset_s29,29,NOT APPLICABLE,joint,2,dev,epithelium,18,22,0.5909090909090909,0.7222222222222222,0.65,13,9,5,"[[""tumor"",3],[""histiocyte"",1],[""apoptosis"",1]]"
6,C,p6_C_cached_crt_noreset,p6_C_cached_crt_noreset_s29,29,NOT APPLICABLE,joint,2,dev,endothelium,18,28,0.32142857142857145,0.5,0.391304347826087,9,19,9,"[[""tumor"",2],[""histiocyte"",2],[""stroma"",2],[""plasma_cell"",1],[""melanophage"",1],[""epithelium"",1]]"
6,C,p6_C_cached_crt_noreset,p6_C_cached_crt_noreset_s29,29,NOT APPLICABLE,joint,2,dev,apoptosis,18,38,0.21052631578947367,0.4444444444444444,0.2857142857142857,8,30,10,"[[""endothelium"",5],[""neutrophil"",3],[""plasma_cell"",1],[""melanophage"",1]]"
6,C,p6_C_cached_crt_noreset,p6_C_cached_crt_noreset_s29,29,NOT APPLICABLE,joint,3,train,tumor,213,145,0.8827586206896552,0.6009389671361502,0.7150837988826816,128,17,85,"[[""epithelium"",25],[""apoptosis"",22],[""lymphocyte"",10],[""histiocyte"",8],[""melanophage"",7],[""stroma"",5],[""plasma_cell"",3],[""endothelium"",3],[""neutrophil"",2]]"
6,C,p6_C_cached_crt_noreset,p6_C_cached_crt_noreset_s29,29,NOT APPLICABLE,joint,3,train,lymphocyte,111,105,0.6285714285714286,0.5945945945945946,0.6111111111111112,66,39,45,"[[""histiocyte"",13],[""apoptosis"",7],[""melanophage"",6],[""tumor"",5],[""stroma"",5],[""plasma_cell"",3],[""neutrophil"",3],[""endothelium"",3]]"
6,C,p6_C_cached_crt_noreset,p6_C_cached_crt_noreset_s29,29,NOT APPLICABLE,joint,3,train,plasma_cell,72,64,0.859375,0.7638888888888888,0.8088235294117647,55,9,17,"[[""lymphocyte"",7],[""tumor"",3],[""histiocyte"",3],[""melanophage"",1],[""neutrophil"",1],[""endothelium"",1],[""apoptosis"",1]]"
6,C,p6_C_cached_crt_noreset,p6_C_cached_crt_noreset_s29,29,NOT APPLICABLE,joint,3,train,histiocyte,72,98,0.4897959183673469,0.6666666666666666,0.5647058823529412,48,50,24,"[[""tumor"",4],[""melanophage"",4],[""lymphocyte"",3],[""stroma"",3],[""epithelium"",3],[""endothelium"",3],[""plasma_cell"",2],[""neutrophil"",1],[""apoptosis"",1]]"
6,C,p6_C_cached_crt_noreset,p6_C_cached_crt_noreset_s29,29,NOT APPLICABLE,joint,3,train,melanophage,72,87,0.6551724137931034,0.7916666666666666,0.7169811320754716,57,30,15,"[[""histiocyte"",8],[""epithelium"",3],[""tumor"",1],[""stroma"",1],[""endothelium"",1],[""apoptosis"",1]]"
6,C,p6_C_cached_crt_noreset,p6_C_cached_crt_noreset_s29,29,NOT APPLICABLE,joint,3,train,neutrophil,72,81,0.8518518518518519,0.9583333333333334,0.9019607843137255,69,12,3,"[[""apoptosis"",2],[""lymphocyte"",1]]"
6,C,p6_C_cached_crt_noreset,p6_C_cached_crt_noreset_s29,29,NOT APPLICABLE,joint,3,train,stroma,72,52,0.6538461538461539,0.4722222222222222,0.5483870967741935,34,18,38,"[[""lymphocyte"",10],[""histiocyte"",8],[""epithelium"",5],[""apoptosis"",5],[""melanophage"",4],[""tumor"",2],[""neutrophil"",2],[""endothelium"",2]]"
6,C,p6_C_cached_crt_noreset,p6_C_cached_crt_noreset_s29,29,NOT APPLICABLE,joint,3,train,epithelium,72,106,0.6226415094339622,0.9166666666666666,0.7415730337078652,66,40,6,"[[""stroma"",3],[""tumor"",1],[""histiocyte"",1],[""endothelium"",1]]"
6,C,p6_C_cached_crt_noreset,p6_C_cached_crt_noreset_s29,29,NOT APPLICABLE,joint,3,train,endothelium,72,75,0.7866666666666666,0.8194444444444444,0.8027210884353742,59,16,13,"[[""histiocyte"",5],[""melanophage"",5],[""lymphocyte"",2],[""neutrophil"",1]]"
6,C,p6_C_cached_crt_noreset,p6_C_cached_crt_noreset_s29,29,NOT APPLICABLE,joint,3,train,apoptosis,72,87,0.5517241379310345,0.6666666666666666,0.6037735849056604,48,39,24,"[[""lymphocyte"",6],[""histiocyte"",4],[""epithelium"",4],[""melanophage"",3],[""neutrophil"",2],[""endothelium"",2],[""tumor"",1],[""plasma_cell"",1],[""stroma"",1]]"
6,C,p6_C_cached_crt_noreset,p6_C_cached_crt_noreset_s29,29,NOT APPLICABLE,joint,3,dev,tumor,58,39,0.717948717948718,0.4827586206896552,0.5773195876288659,28,11,30,"[[""apoptosis"",7],[""melanophage"",5],[""histiocyte"",4],[""epithelium"",4],[""endothelium"",4],[""lymphocyte"",3],[""plasma_cell"",1],[""neutrophil"",1],[""stroma"",1]]"
6,C,p6_C_cached_crt_noreset,p6_C_cached_crt_noreset_s29,29,NOT APPLICABLE,joint,3,dev,lymphocyte,23,33,0.3939393939393939,0.5652173913043478,0.4642857142857143,13,20,10,"[[""apoptosis"",3],[""stroma"",2],[""tumor"",1],[""plasma_cell"",1],[""histiocyte"",1],[""melanophage"",1],[""epithelium"",1]]"
6,C,p6_C_cached_crt_noreset,p6_C_cached_crt_noreset_s29,29,NOT APPLICABLE,joint,3,dev,plasma_cell,18,5,0.4,0.1111111111111111,0.17391304347826086,2,3,16,"[[""lymphocyte"",3],[""melanophage"",3],[""histiocyte"",2],[""neutrophil"",2],[""stroma"",2],[""tumor"",1],[""epithelium"",1],[""endothelium"",1],[""apoptosis"",1]]"
